[2023-05-24 17:57:02,084] Namespace(checkpoint_path='./pretrain-weights/sam_vit_h_4b8939.pth', model_type='vit_h', device='cuda', voc2012_path='./VOC2012', n_emb=3, lr=0.005, trainer='cocoop', batch_size=8, num_workers=24, epoch=100, unseen_classes=[17, 18, 19, 20], save_dir='ckpt/n_emb_3')
[2023-05-24 17:57:49,559] epoch [0]
[2023-05-24 18:07:44,154] mean IoU: 0.593925  background: 0.843371  foreground: 0.344479
[2023-05-24 18:07:44,155] mean IoU: 0.360677  background: 0.843371  aeroplane: 0.364134  bicycle: 0.159194  bird: 0.369017  boat: 0.210894  bottle: 0.209487  bus: 0.838027  car: 0.392096  cat: 0.659159  chair: 0.110329  cow: 0.539304  diningtable: 0.161234  dog: 0.582578  horse: 0.487900  motorbike: 0.302237  person: 0.155228  pottedplant: 0.089127  sheep: 0.510537  sofa: 0.174645  train: 0.347919  tvmonitor: 0.067790
[2023-05-24 18:07:44,155] 

[2023-05-24 18:07:44,155] epoch [2]
[2023-05-24 18:11:10,077] mean IoU: 0.728101  background: 0.900370  foreground: 0.555833
[2023-05-24 18:11:10,078] mean IoU: 0.526401  background: 0.900370  aeroplane: 0.778433  bicycle: 0.190387  bird: 0.620975  boat: 0.553595  bottle: 0.092716  bus: 0.780383  car: 0.632601  cat: 0.743162  chair: 0.093935  cow: 0.646613  diningtable: 0.204864  dog: 0.722823  horse: 0.730991  motorbike: 0.619640  person: 0.546910  pottedplant: 0.090422  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-05-24 18:12:38,407] mean IoU: 0.715687  background: 0.897168  foreground: 0.534207
[2023-05-24 18:12:38,408] mean IoU: 0.476827  background: 0.897168  aeroplane: 0.846029  bicycle: 0.137609  bird: 0.602351  boat: 0.395479  bottle: 0.254630  bus: 0.811813  car: 0.591316  cat: 0.753567  chair: 0.084956  cow: 0.679921  diningtable: 0.219592  dog: 0.764072  horse: 0.587737  motorbike: 0.682235  person: 0.663417  pottedplant: 0.089656  sheep: 0.638985  sofa: 0.038655  train: 0.238718  tvmonitor: 0.035463
[2023-05-24 18:12:38,408] 

[2023-05-24 18:12:38,427] Saving model: ckpt/n_emb_3/best.pth
[2023-05-24 18:12:50,115] epoch [2] has the best iou: 0.534207
[2023-05-24 18:12:50,115] epoch [3]
[2023-05-24 18:16:16,699] mean IoU: 0.783452  background: 0.922039  foreground: 0.644866
[2023-05-24 18:16:16,700] mean IoU: 0.605458  background: 0.922039  aeroplane: 0.868495  bicycle: 0.329094  bird: 0.755564  boat: 0.510072  bottle: 0.249913  bus: 0.822414  car: 0.614397  cat: 0.837464  chair: 0.172202  cow: 0.636314  diningtable: 0.265885  dog: 0.776901  horse: 0.751586  motorbike: 0.775067  person: 0.689383  pottedplant: 0.315997  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-05-24 18:17:43,355] mean IoU: 0.767697  background: 0.912918  foreground: 0.622477
[2023-05-24 18:17:43,355] mean IoU: 0.560086  background: 0.912918  aeroplane: 0.847696  bicycle: 0.208349  bird: 0.793564  boat: 0.574256  bottle: 0.357333  bus: 0.846771  car: 0.620202  cat: 0.851461  chair: 0.074934  cow: 0.827429  diningtable: 0.252582  dog: 0.791863  horse: 0.729023  motorbike: 0.750668  person: 0.770626  pottedplant: 0.267872  sheep: 0.783490  sofa: 0.104353  train: 0.310246  tvmonitor: 0.086160
[2023-05-24 18:17:43,356] 

[2023-05-24 18:17:43,376] Saving model: ckpt/n_emb_3/best.pth
[2023-05-24 18:17:55,785] epoch [3] has the best iou: 0.622477
[2023-05-24 18:17:55,786] epoch [4]
[2023-05-24 18:21:21,104] mean IoU: 0.808507  background: 0.931087  foreground: 0.685927
[2023-05-24 18:21:21,105] mean IoU: 0.647217  background: 0.931087  aeroplane: 0.853356  bicycle: 0.410706  bird: 0.776657  boat: 0.589367  bottle: 0.450058  bus: 0.839381  car: 0.697540  cat: 0.862912  chair: 0.164234  cow: 0.688088  diningtable: 0.310701  dog: 0.811127  horse: 0.762094  motorbike: 0.741196  person: 0.757515  pottedplant: 0.356675  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-05-24 18:22:48,067] mean IoU: 0.703164  background: 0.897115  foreground: 0.509214
[2023-05-24 18:22:48,068] mean IoU: 0.447154  background: 0.897115  aeroplane: 0.836835  bicycle: 0.099994  bird: 0.513637  boat: 0.228555  bottle: 0.279330  bus: 0.435621  car: 0.568094  cat: 0.742892  chair: 0.047692  cow: 0.753940  diningtable: 0.266248  dog: 0.744097  horse: 0.715805  motorbike: 0.706115  person: 0.710615  pottedplant: 0.171897  sheep: 0.612854  sofa: 0.054098  train: 0.000394  tvmonitor: 0.004400
[2023-05-24 18:22:48,069] 

[2023-05-24 18:22:48,069] epoch [5]
[2023-05-24 18:26:13,713] mean IoU: 0.826891  background: 0.937500  foreground: 0.716281
[2023-05-24 18:26:13,714] mean IoU: 0.681009  background: 0.937500  aeroplane: 0.870029  bicycle: 0.405941  bird: 0.776348  boat: 0.707495  bottle: 0.438850  bus: 0.869149  car: 0.754126  cat: 0.880318  chair: 0.263105  cow: 0.710267  diningtable: 0.332181  dog: 0.797240  horse: 0.769130  motorbike: 0.856421  person: 0.789706  pottedplant: 0.419347  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-05-24 18:27:40,714] mean IoU: 0.766438  background: 0.911612  foreground: 0.621264
[2023-05-24 18:27:40,715] mean IoU: 0.561295  background: 0.911612  aeroplane: 0.874346  bicycle: 0.183823  bird: 0.764686  boat: 0.440885  bottle: 0.566537  bus: 0.809265  car: 0.638390  cat: 0.852326  chair: 0.187282  cow: 0.837585  diningtable: 0.271056  dog: 0.798945  horse: 0.761819  motorbike: 0.795115  person: 0.786734  pottedplant: 0.242292  sheep: 0.743333  sofa: 0.200980  train: 0.054296  tvmonitor: 0.065885
[2023-05-24 18:27:40,715] 

[2023-05-24 18:27:40,715] epoch [6]
[2023-05-24 18:31:08,265] mean IoU: 0.826393  background: 0.937622  foreground: 0.715165
[2023-05-24 18:31:08,266] mean IoU: 0.671777  background: 0.937622  aeroplane: 0.895758  bicycle: 0.231771  bird: 0.803161  boat: 0.660830  bottle: 0.531784  bus: 0.806885  car: 0.677720  cat: 0.884882  chair: 0.287623  cow: 0.688641  diningtable: 0.343509  dog: 0.816402  horse: 0.794900  motorbike: 0.818544  person: 0.800497  pottedplant: 0.439674  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-05-24 18:32:35,629] mean IoU: 0.786324  background: 0.918969  foreground: 0.653679
[2023-05-24 18:32:35,629] mean IoU: 0.607639  background: 0.918969  aeroplane: 0.863496  bicycle: 0.339473  bird: 0.765085  boat: 0.672575  bottle: 0.628600  bus: 0.863460  car: 0.613888  cat: 0.853060  chair: 0.242841  cow: 0.809713  diningtable: 0.254989  dog: 0.788346  horse: 0.773227  motorbike: 0.838344  person: 0.821129  pottedplant: 0.246969  sheep: 0.755899  sofa: 0.213376  train: 0.341033  tvmonitor: 0.155949
[2023-05-24 18:32:35,630] 

[2023-05-24 18:32:35,643] Saving model: ckpt/n_emb_3/best.pth
[2023-05-24 18:32:54,029] epoch [6] has the best iou: 0.653679
[2023-05-24 18:32:54,030] epoch [7]
[2023-05-24 18:37:07,785] mean IoU: 0.842521  background: 0.943375  foreground: 0.741668
[2023-05-24 18:37:07,786] mean IoU: 0.712248  background: 0.943375  aeroplane: 0.893832  bicycle: 0.407438  bird: 0.777804  boat: 0.739267  bottle: 0.583107  bus: 0.810428  car: 0.750845  cat: 0.896470  chair: 0.328546  cow: 0.771705  diningtable: 0.454875  dog: 0.812804  horse: 0.837433  motorbike: 0.855859  person: 0.796047  pottedplant: 0.448378  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-05-24 18:38:34,573] mean IoU: 0.746396  background: 0.903875  foreground: 0.588916
[2023-05-24 18:38:34,574] mean IoU: 0.536211  background: 0.903875  aeroplane: 0.786799  bicycle: 0.220711  bird: 0.593638  boat: 0.529261  bottle: 0.598697  bus: 0.882142  car: 0.604694  cat: 0.848977  chair: 0.201671  cow: 0.670101  diningtable: 0.313655  dog: 0.794141  horse: 0.660942  motorbike: 0.700377  person: 0.712258  pottedplant: 0.326708  sheep: 0.422604  sofa: 0.235446  train: 0.153491  tvmonitor: 0.100238
[2023-05-24 18:38:34,574] 

[2023-05-24 18:38:34,575] epoch [8]
[2023-05-24 18:41:58,659] mean IoU: 0.853198  background: 0.947254  foreground: 0.759142
[2023-05-24 18:41:58,660] mean IoU: 0.723307  background: 0.947254  aeroplane: 0.891820  bicycle: 0.444638  bird: 0.861730  boat: 0.714391  bottle: 0.585702  bus: 0.869528  car: 0.781704  cat: 0.897961  chair: 0.390592  cow: 0.663274  diningtable: 0.465990  dog: 0.839760  horse: 0.821440  motorbike: 0.869541  person: 0.829371  pottedplant: 0.421521  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-05-24 18:43:25,976] mean IoU: 0.767439  background: 0.915293  foreground: 0.619584
[2023-05-24 18:43:25,977] mean IoU: 0.566884  background: 0.915293  aeroplane: 0.906297  bicycle: 0.291072  bird: 0.757059  boat: 0.589071  bottle: 0.695690  bus: 0.887794  car: 0.598547  cat: 0.806967  chair: 0.181780  cow: 0.730209  diningtable: 0.334619  dog: 0.810799  horse: 0.718251  motorbike: 0.817537  person: 0.810043  pottedplant: 0.394566  sheep: 0.400551  sofa: 0.165292  train: 0.023225  tvmonitor: 0.069904
[2023-05-24 18:43:25,977] 

[2023-05-24 18:43:25,977] epoch [9]
[2023-05-24 18:46:52,054] mean IoU: 0.864136  background: 0.951618  foreground: 0.776653
[2023-05-24 18:46:52,055] mean IoU: 0.743910  background: 0.951618  aeroplane: 0.919109  bicycle: 0.442500  bird: 0.843966  boat: 0.752555  bottle: 0.600126  bus: 0.892140  car: 0.787208  cat: 0.915496  chair: 0.318630  cow: 0.734419  diningtable: 0.525549  dog: 0.859636  horse: 0.809473  motorbike: 0.894520  person: 0.841584  pottedplant: 0.557935  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-05-24 18:48:19,721] mean IoU: 0.793436  background: 0.922523  foreground: 0.664350
[2023-05-24 18:48:19,722] mean IoU: 0.619315  background: 0.922523  aeroplane: 0.888189  bicycle: 0.322413  bird: 0.804243  boat: 0.679292  bottle: 0.637636  bus: 0.884993  car: 0.640804  cat: 0.886350  chair: 0.231679  cow: 0.863463  diningtable: 0.392554  dog: 0.819454  horse: 0.798435  motorbike: 0.849347  person: 0.821936  pottedplant: 0.379753  sheep: 0.652635  sofa: 0.278762  train: 0.099313  tvmonitor: 0.151832
[2023-05-24 18:48:19,723] 

[2023-05-24 18:48:19,735] Saving model: ckpt/n_emb_3/best.pth
[2023-05-24 18:48:36,597] epoch [9] has the best iou: 0.664350
[2023-05-24 18:48:36,597] epoch [10]
[2023-05-24 18:52:02,696] mean IoU: 0.856576  background: 0.948807  foreground: 0.764344
[2023-05-24 18:52:02,697] mean IoU: 0.733866  background: 0.948807  aeroplane: 0.869254  bicycle: 0.396473  bird: 0.842222  boat: 0.754728  bottle: 0.586757  bus: 0.870009  car: 0.766887  cat: 0.857556  chair: 0.416607  cow: 0.750006  diningtable: 0.524235  dog: 0.819509  horse: 0.814646  motorbike: 0.885914  person: 0.826943  pottedplant: 0.545175  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-05-24 18:53:30,425] mean IoU: 0.783786  background: 0.917078  foreground: 0.650495
[2023-05-24 18:53:30,426] mean IoU: 0.595915  background: 0.917078  aeroplane: 0.054243  bicycle: 0.376171  bird: 0.811844  boat: 0.621286  bottle: 0.687825  bus: 0.866489  car: 0.635630  cat: 0.885330  chair: 0.273075  cow: 0.796459  diningtable: 0.362824  dog: 0.857013  horse: 0.809527  motorbike: 0.841747  person: 0.817046  pottedplant: 0.457945  sheep: 0.730581  sofa: 0.313007  train: 0.287633  tvmonitor: 0.111467
[2023-05-24 18:53:30,426] 

[2023-05-24 18:53:30,427] epoch [11]
[2023-05-24 18:56:56,041] mean IoU: 0.857081  background: 0.948937  foreground: 0.765225
[2023-05-24 18:56:56,041] mean IoU: 0.728531  background: 0.948937  aeroplane: 0.789698  bicycle: 0.444641  bird: 0.837905  boat: 0.658505  bottle: 0.603834  bus: 0.879337  car: 0.799089  cat: 0.894788  chair: 0.394672  cow: 0.726649  diningtable: 0.541553  dog: 0.832736  horse: 0.847124  motorbike: 0.837576  person: 0.829395  pottedplant: 0.518583  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-05-24 18:58:23,496] mean IoU: 0.788846  background: 0.918693  foreground: 0.659000
[2023-05-24 18:58:23,497] mean IoU: 0.624481  background: 0.918693  aeroplane: 0.842179  bicycle: 0.346922  bird: 0.814641  boat: 0.674391  bottle: 0.708503  bus: 0.869296  car: 0.617602  cat: 0.879220  chair: 0.242375  cow: 0.820256  diningtable: 0.368519  dog: 0.837975  horse: 0.815234  motorbike: 0.834494  person: 0.815010  pottedplant: 0.464135  sheep: 0.720587  sofa: 0.233158  train: 0.125180  tvmonitor: 0.165741
[2023-05-24 18:58:23,497] 

[2023-05-24 18:58:23,497] epoch [12]
[2023-05-24 19:02:12,860] mean IoU: 0.871415  background: 0.953890  foreground: 0.788940
[2023-05-24 19:02:12,861] mean IoU: 0.759523  background: 0.953890  aeroplane: 0.924360  bicycle: 0.460535  bird: 0.873838  boat: 0.767920  bottle: 0.615240  bus: 0.895311  car: 0.802100  cat: 0.919346  chair: 0.435430  cow: 0.746580  diningtable: 0.468197  dog: 0.852850  horse: 0.860184  motorbike: 0.896079  person: 0.858881  pottedplant: 0.581157  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-05-24 19:03:39,887] mean IoU: 0.771347  background: 0.917611  foreground: 0.625082
[2023-05-24 19:03:39,887] mean IoU: 0.586077  background: 0.917611  aeroplane: 0.894825  bicycle: 0.307186  bird: 0.740426  boat: 0.636376  bottle: 0.635325  bus: 0.884657  car: 0.661953  cat: 0.848744  chair: 0.244832  cow: 0.771694  diningtable: 0.301922  dog: 0.794738  horse: 0.763054  motorbike: 0.826979  person: 0.766695  pottedplant: 0.438427  sheep: 0.487226  sofa: 0.254671  train: 0.047044  tvmonitor: 0.083224
[2023-05-24 19:03:39,888] 

[2023-05-24 19:03:39,888] epoch [13]
[2023-05-24 19:07:03,868] mean IoU: 0.875675  background: 0.955870  foreground: 0.795479
[2023-05-24 19:07:03,868] mean IoU: 0.768231  background: 0.955870  aeroplane: 0.928666  bicycle: 0.475911  bird: 0.896681  boat: 0.791733  bottle: 0.615252  bus: 0.901781  car: 0.824360  cat: 0.903294  chair: 0.448240  cow: 0.791332  diningtable: 0.537658  dog: 0.843215  horse: 0.863926  motorbike: 0.892707  person: 0.845516  pottedplant: 0.543788  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-05-24 19:08:31,317] mean IoU: 0.784776  background: 0.920037  foreground: 0.649514
[2023-05-24 19:08:31,318] mean IoU: 0.612341  background: 0.920037  aeroplane: 0.886135  bicycle: 0.364510  bird: 0.784521  boat: 0.669473  bottle: 0.640909  bus: 0.883741  car: 0.652641  cat: 0.847851  chair: 0.244009  cow: 0.869364  diningtable: 0.274499  dog: 0.841175  horse: 0.801868  motorbike: 0.843008  person: 0.802818  pottedplant: 0.464003  sheep: 0.630878  sofa: 0.209057  train: 0.072260  tvmonitor: 0.156400
[2023-05-24 19:08:31,318] 

[2023-05-24 19:08:31,318] epoch [14]
[2023-05-24 19:11:55,545] mean IoU: 0.881308  background: 0.957875  foreground: 0.804742
[2023-05-24 19:11:55,545] mean IoU: 0.774941  background: 0.957875  aeroplane: 0.928498  bicycle: 0.508180  bird: 0.890676  boat: 0.767969  bottle: 0.608055  bus: 0.908929  car: 0.830650  cat: 0.902554  chair: 0.489113  cow: 0.794556  diningtable: 0.559772  dog: 0.854766  horse: 0.871067  motorbike: 0.903142  person: 0.861626  pottedplant: 0.536572  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-05-24 19:13:23,299] mean IoU: 0.777349  background: 0.918102  foreground: 0.636596
[2023-05-24 19:13:23,300] mean IoU: 0.591075  background: 0.918102  aeroplane: 0.904773  bicycle: 0.257499  bird: 0.811814  boat: 0.588779  bottle: 0.692409  bus: 0.706950  car: 0.615312  cat: 0.867804  chair: 0.181243  cow: 0.840679  diningtable: 0.423017  dog: 0.841786  horse: 0.773608  motorbike: 0.780371  person: 0.811355  pottedplant: 0.438830  sheep: 0.588528  sofa: 0.209411  train: 0.009012  tvmonitor: 0.151299
[2023-05-24 19:13:23,300] 

[2023-05-24 19:13:23,300] epoch [15]
[2023-05-24 19:16:47,194] mean IoU: 0.867338  background: 0.952648  foreground: 0.782029
[2023-05-24 19:16:47,195] mean IoU: 0.766655  background: 0.952648  aeroplane: 0.932233  bicycle: 0.469998  bird: 0.887360  boat: 0.771128  bottle: 0.634023  bus: 0.877622  car: 0.802013  cat: 0.929514  chair: 0.474353  cow: 0.767538  diningtable: 0.607568  dog: 0.849789  horse: 0.839362  motorbike: 0.906438  person: 0.759076  pottedplant: 0.572466  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-05-24 19:18:34,661] mean IoU: 0.790592  background: 0.919263  foreground: 0.661921
[2023-05-24 19:18:34,662] mean IoU: 0.624638  background: 0.919263  aeroplane: 0.849972  bicycle: 0.345160  bird: 0.799329  boat: 0.660014  bottle: 0.674724  bus: 0.887228  car: 0.681029  cat: 0.877537  chair: 0.333507  cow: 0.793261  diningtable: 0.430640  dog: 0.822860  horse: 0.824840  motorbike: 0.830518  person: 0.777941  pottedplant: 0.450090  sheep: 0.464426  sofa: 0.285514  train: 0.182105  tvmonitor: 0.227433
[2023-05-24 19:18:34,663] 

[2023-05-24 19:18:34,663] epoch [16]
[2023-05-24 19:22:01,705] mean IoU: 0.875319  background: 0.955489  foreground: 0.795149
[2023-05-24 19:22:01,706] mean IoU: 0.772252  background: 0.955489  aeroplane: 0.902216  bicycle: 0.475984  bird: 0.846349  boat: 0.762907  bottle: 0.650668  bus: 0.894771  car: 0.829978  cat: 0.883228  chair: 0.528133  cow: 0.800015  diningtable: 0.575301  dog: 0.831951  horse: 0.869271  motorbike: 0.904982  person: 0.828770  pottedplant: 0.588274  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-05-24 19:23:29,097] mean IoU: 0.793709  background: 0.921711  foreground: 0.665706
[2023-05-24 19:23:29,098] mean IoU: 0.632480  background: 0.921711  aeroplane: 0.863423  bicycle: 0.349566  bird: 0.828665  boat: 0.681335  bottle: 0.711431  bus: 0.874621  car: 0.638847  cat: 0.878279  chair: 0.317176  cow: 0.859945  diningtable: 0.395657  dog: 0.848263  horse: 0.838512  motorbike: 0.815143  person: 0.781539  pottedplant: 0.447440  sheep: 0.587651  sofa: 0.251322  train: 0.182481  tvmonitor: 0.209068
[2023-05-24 19:23:29,098] 

[2023-05-24 19:23:29,111] Saving model: ckpt/n_emb_3/best.pth
[2023-05-24 19:23:46,697] epoch [16] has the best iou: 0.665706
[2023-05-24 19:23:46,698] epoch [17]
[2023-05-24 19:27:29,193] mean IoU: 0.884705  background: 0.958941  foreground: 0.810468
[2023-05-24 19:27:29,193] mean IoU: 0.781064  background: 0.958941  aeroplane: 0.935223  bicycle: 0.474072  bird: 0.876556  boat: 0.790771  bottle: 0.595508  bus: 0.892784  car: 0.810794  cat: 0.931021  chair: 0.508247  cow: 0.792115  diningtable: 0.612791  dog: 0.854998  horse: 0.866860  motorbike: 0.890689  person: 0.857393  pottedplant: 0.629331  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-05-24 19:28:56,510] mean IoU: 0.789526  background: 0.919900  foreground: 0.659152
[2023-05-24 19:28:56,510] mean IoU: 0.619045  background: 0.919900  aeroplane: 0.874654  bicycle: 0.282179  bird: 0.803433  boat: 0.672573  bottle: 0.654432  bus: 0.851874  car: 0.653896  cat: 0.872470  chair: 0.283044  cow: 0.817475  diningtable: 0.354169  dog: 0.833210  horse: 0.788858  motorbike: 0.740100  person: 0.819646  pottedplant: 0.439765  sheep: 0.614396  sofa: 0.260026  train: 0.284687  tvmonitor: 0.179164
[2023-05-24 19:28:56,510] 

[2023-05-24 19:28:56,511] epoch [18]
[2023-05-24 19:32:21,314] mean IoU: 0.890694  background: 0.961200  foreground: 0.820189
[2023-05-24 19:32:21,315] mean IoU: 0.790647  background: 0.961200  aeroplane: 0.938202  bicycle: 0.467331  bird: 0.898020  boat: 0.796778  bottle: 0.618368  bus: 0.909426  car: 0.819587  cat: 0.938724  chair: 0.471778  cow: 0.846771  diningtable: 0.596890  dog: 0.892855  horse: 0.897635  motorbike: 0.894244  person: 0.867820  pottedplant: 0.625366  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-05-24 19:33:48,482] mean IoU: 0.801487  background: 0.924200  foreground: 0.678773
[2023-05-24 19:33:48,483] mean IoU: 0.643462  background: 0.924200  aeroplane: 0.898319  bicycle: 0.332161  bird: 0.774633  boat: 0.676467  bottle: 0.708345  bus: 0.875160  car: 0.669553  cat: 0.890251  chair: 0.314352  cow: 0.837906  diningtable: 0.439331  dog: 0.852991  horse: 0.831227  motorbike: 0.850378  person: 0.804180  pottedplant: 0.418744  sheep: 0.747646  sofa: 0.303133  train: 0.122076  tvmonitor: 0.241648
[2023-05-24 19:33:48,483] 

[2023-05-24 19:33:48,498] Saving model: ckpt/n_emb_3/best.pth
[2023-05-24 19:33:59,660] epoch [18] has the best iou: 0.678773
[2023-05-24 19:33:59,661] epoch [19]
[2023-05-24 19:37:48,147] mean IoU: 0.893597  background: 0.962266  foreground: 0.824928
[2023-05-24 19:37:48,148] mean IoU: 0.793783  background: 0.962266  aeroplane: 0.947441  bicycle: 0.458920  bird: 0.914912  boat: 0.778400  bottle: 0.653440  bus: 0.913773  car: 0.831128  cat: 0.947460  chair: 0.529401  cow: 0.831403  diningtable: 0.527888  dog: 0.892545  horse: 0.893079  motorbike: 0.914298  person: 0.879342  pottedplant: 0.618614  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-05-24 19:39:15,671] mean IoU: 0.798824  background: 0.924082  foreground: 0.673566
[2023-05-24 19:39:15,671] mean IoU: 0.632363  background: 0.924082  aeroplane: 0.843935  bicycle: 0.262454  bird: 0.810621  boat: 0.691306  bottle: 0.696866  bus: 0.887600  car: 0.665896  cat: 0.896246  chair: 0.254733  cow: 0.863618  diningtable: 0.480833  dog: 0.857723  horse: 0.824735  motorbike: 0.863260  person: 0.823458  pottedplant: 0.401501  sheep: 0.713948  sofa: 0.248692  train: 0.085757  tvmonitor: 0.182360
[2023-05-24 19:39:15,672] 

[2023-05-24 19:39:15,672] epoch [20]
[2023-05-24 19:42:49,541] mean IoU: 0.900047  background: 0.964631  foreground: 0.835462
[2023-05-24 19:42:49,542] mean IoU: 0.807605  background: 0.964631  aeroplane: 0.939234  bicycle: 0.534357  bird: 0.922056  boat: 0.779992  bottle: 0.661265  bus: 0.918236  car: 0.826473  cat: 0.951057  chair: 0.503403  cow: 0.852809  diningtable: 0.615407  dog: 0.898657  horse: 0.908729  motorbike: 0.919611  person: 0.880850  pottedplant: 0.652510  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-05-24 19:44:32,059] mean IoU: 0.793406  background: 0.923586  foreground: 0.663226
[2023-05-24 19:44:32,061] mean IoU: 0.620904  background: 0.923586  aeroplane: 0.901473  bicycle: 0.363620  bird: 0.781344  boat: 0.626548  bottle: 0.650402  bus: 0.878201  car: 0.569141  cat: 0.898185  chair: 0.256107  cow: 0.814430  diningtable: 0.438021  dog: 0.881668  horse: 0.848549  motorbike: 0.842276  person: 0.824716  pottedplant: 0.395074  sheep: 0.768256  sofa: 0.250615  train: 0.011274  tvmonitor: 0.115493
[2023-05-24 19:44:32,061] 

[2023-05-24 19:44:32,061] epoch [21]
[2023-05-24 19:48:19,277] mean IoU: 0.902738  background: 0.965526  foreground: 0.839949
[2023-05-24 19:48:19,278] mean IoU: 0.811616  background: 0.965526  aeroplane: 0.948496  bicycle: 0.551546  bird: 0.902581  boat: 0.775564  bottle: 0.648168  bus: 0.921254  car: 0.830797  cat: 0.952883  chair: 0.528488  cow: 0.854606  diningtable: 0.646576  dog: 0.905455  horse: 0.917380  motorbike: 0.921413  person: 0.886026  pottedplant: 0.640707  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-05-24 19:49:46,418] mean IoU: 0.774367  background: 0.916269  foreground: 0.632465
[2023-05-24 19:49:46,419] mean IoU: 0.588030  background: 0.916269  aeroplane: 0.853853  bicycle: 0.358364  bird: 0.756167  boat: 0.609458  bottle: 0.518049  bus: 0.575615  car: 0.605129  cat: 0.888631  chair: 0.240094  cow: 0.886331  diningtable: 0.512998  dog: 0.845184  horse: 0.832558  motorbike: 0.818860  person: 0.795072  pottedplant: 0.263207  sheep: 0.647706  sofa: 0.216164  train: 0.055362  tvmonitor: 0.153561
[2023-05-24 19:49:46,420] 

[2023-05-24 19:49:46,420] epoch [22]
[2023-05-24 19:53:11,005] mean IoU: 0.896798  background: 0.963360  foreground: 0.830237
