[2023-05-24 12:24:26,781] Namespace(checkpoint_path='./pretrain-weights/sam_vit_h_4b8939.pth', model_type='vit_h', device='cuda', voc2012_path='./VOC2012', n_emb=2, lr=0.005, trainer='cocoop', batch_size=8, num_workers=24, epoch=100, unseen_classes=[17, 18, 19, 20], save_dir='ckpt/n_emb_2')
[2023-05-24 12:24:52,350] epoch [0]
[2023-05-24 12:40:00,125] mean IoU: 0.522235  background: 0.895409  aeroplane: 0.820970  bicycle: 0.262717  bird: 0.732446  boat: 0.607847  bottle: 0.449075  bus: 0.793758  car: 0.528114  cat: 0.813608  chair: 0.101344  cow: 0.804643  diningtable: 0.161386  dog: 0.775555  horse: 0.768729  motorbike: 0.656679  person: 0.575785  pottedplant: 0.034112  sheep: 0.792438  sofa: 0.143252  train: 0.074268  tvmonitor: 0.174802
[2023-05-24 12:40:00,125] 

[2023-05-24 12:40:00,149] Saving model: ckpt/n_emb_2/best.pth
[2023-05-24 12:40:27,403] epoch [2] has the best iou: 0.546192
[2023-05-24 12:40:27,404] epoch [3]
[2023-05-24 12:43:52,582] mean IoU: 0.768864  background: 0.914248  foreground: 0.623479
[2023-05-24 12:43:52,583] mean IoU: 0.609432  background: 0.914248  aeroplane: 0.794144  bicycle: 0.433803  bird: 0.721038  boat: 0.600164  bottle: 0.384334  bus: 0.739891  car: 0.577075  cat: 0.859326  chair: 0.203377  cow: 0.746881  diningtable: 0.341902  dog: 0.741046  horse: 0.766383  motorbike: 0.675071  person: 0.608255  pottedplant: 0.253413  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-05-24 12:45:20,337] mean IoU: 0.720178  background: 0.895423  foreground: 0.544933
[2023-05-24 12:45:20,338] mean IoU: 0.547058  background: 0.895423  aeroplane: 0.809379  bicycle: 0.262589  bird: 0.750948  boat: 0.553778  bottle: 0.447360  bus: 0.723654  car: 0.546888  cat: 0.857822  chair: 0.169656  cow: 0.818568  diningtable: 0.259080  dog: 0.803836  horse: 0.752915  motorbike: 0.698608  person: 0.462763  pottedplant: 0.274918  sheep: 0.760636  sofa: 0.142240  train: 0.256368  tvmonitor: 0.240780
[2023-05-24 12:45:20,339] 

[2023-05-24 12:45:20,339] epoch [4]
[2023-05-24 12:48:50,043] mean IoU: 0.779781  background: 0.918929  foreground: 0.640633
[2023-05-24 12:48:50,043] mean IoU: 0.633855  background: 0.918929  aeroplane: 0.741084  bicycle: 0.408667  bird: 0.765067  boat: 0.642573  bottle: 0.432132  bus: 0.769064  car: 0.665167  cat: 0.857291  chair: 0.273733  cow: 0.686699  diningtable: 0.366625  dog: 0.737768  horse: 0.739858  motorbike: 0.732380  person: 0.590502  pottedplant: 0.448003  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-05-24 12:50:18,016] mean IoU: 0.734722  background: 0.898362  foreground: 0.571081
[2023-05-24 12:50:18,017] mean IoU: 0.553569  background: 0.898362  aeroplane: 0.827419  bicycle: 0.253992  bird: 0.741177  boat: 0.580362  bottle: 0.505404  bus: 0.808810  car: 0.542364  cat: 0.794786  chair: 0.227466  cow: 0.803753  diningtable: 0.282561  dog: 0.780764  horse: 0.673387  motorbike: 0.643623  person: 0.633452  pottedplant: 0.271740  sheep: 0.742858  sofa: 0.211084  train: 0.138846  tvmonitor: 0.262747
[2023-05-24 12:50:18,017] 

[2023-05-24 12:50:18,032] Saving model: ckpt/n_emb_2/best.pth
[2023-05-24 12:50:34,496] epoch [4] has the best iou: 0.571081
[2023-05-24 12:50:34,497] epoch [5]
[2023-05-24 12:54:01,064] mean IoU: 0.810001  background: 0.930481  foreground: 0.689521
[2023-05-24 12:54:01,064] mean IoU: 0.671275  background: 0.930481  aeroplane: 0.829056  bicycle: 0.398317  bird: 0.774086  boat: 0.671005  bottle: 0.539242  bus: 0.805174  car: 0.676657  cat: 0.870045  chair: 0.309518  cow: 0.714446  diningtable: 0.439668  dog: 0.778693  horse: 0.777092  motorbike: 0.761262  person: 0.699713  pottedplant: 0.437213  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-05-24 12:55:27,618] mean IoU: 0.755565  background: 0.905792  foreground: 0.605337
[2023-05-24 12:55:27,619] mean IoU: 0.584004  background: 0.905792  aeroplane: 0.861170  bicycle: 0.284012  bird: 0.775336  boat: 0.652263  bottle: 0.571585  bus: 0.832049  car: 0.583119  cat: 0.815732  chair: 0.200207  cow: 0.823836  diningtable: 0.355974  dog: 0.805538  horse: 0.803137  motorbike: 0.735669  person: 0.721460  pottedplant: 0.268805  sheep: 0.737380  sofa: 0.336721  train: 0.014639  tvmonitor: 0.179668
[2023-05-24 12:55:27,619] 

[2023-05-24 12:55:27,644] Saving model: ckpt/n_emb_2/best.pth
[2023-05-24 12:55:39,063] epoch [5] has the best iou: 0.605337
[2023-05-24 12:55:39,063] epoch [6]
[2023-05-24 12:59:04,414] mean IoU: 0.818212  background: 0.932948  foreground: 0.703475
[2023-05-24 12:59:04,415] mean IoU: 0.693173  background: 0.932948  aeroplane: 0.857885  bicycle: 0.428161  bird: 0.819071  boat: 0.674401  bottle: 0.572668  bus: 0.846094  car: 0.686453  cat: 0.871711  chair: 0.300910  cow: 0.778636  diningtable: 0.448894  dog: 0.781694  horse: 0.804556  motorbike: 0.800816  person: 0.698809  pottedplant: 0.480236  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-05-24 13:00:31,243] mean IoU: 0.729625  background: 0.896143  foreground: 0.563107
[2023-05-24 13:00:31,243] mean IoU: 0.555480  background: 0.896143  aeroplane: 0.820975  bicycle: 0.319015  bird: 0.789338  boat: 0.627968  bottle: 0.518944  bus: 0.845569  car: 0.571693  cat: 0.718673  chair: 0.176743  cow: 0.826739  diningtable: 0.320916  dog: 0.744487  horse: 0.757302  motorbike: 0.769429  person: 0.584857  pottedplant: 0.317605  sheep: 0.540960  sofa: 0.294713  train: 0.014735  tvmonitor: 0.208283
[2023-05-24 13:00:31,244] 

[2023-05-24 13:00:31,244] epoch [7]
[2023-05-24 13:03:57,870] mean IoU: 0.833630  background: 0.939388  foreground: 0.727871
[2023-05-24 13:03:57,870] mean IoU: 0.704629  background: 0.939388  aeroplane: 0.792242  bicycle: 0.483847  bird: 0.801730  boat: 0.664057  bottle: 0.551673  bus: 0.845367  car: 0.717248  cat: 0.885518  chair: 0.317246  cow: 0.801367  diningtable: 0.501053  dog: 0.770593  horse: 0.834077  motorbike: 0.802426  person: 0.770461  pottedplant: 0.500399  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-05-24 13:05:23,980] mean IoU: 0.766696  background: 0.909107  foreground: 0.624286
[2023-05-24 13:05:23,981] mean IoU: 0.601596  background: 0.909107  aeroplane: 0.840097  bicycle: 0.340359  bird: 0.788392  boat: 0.662393  bottle: 0.608499  bus: 0.843039  car: 0.584596  cat: 0.846314  chair: 0.232878  cow: 0.846758  diningtable: 0.362690  dog: 0.807967  horse: 0.794928  motorbike: 0.782299  person: 0.733736  pottedplant: 0.378583  sheep: 0.769353  sofa: 0.256010  train: 0.037676  tvmonitor: 0.207847
[2023-05-24 13:05:23,982] 

[2023-05-24 13:05:24,007] Saving model: ckpt/n_emb_2/best.pth
[2023-05-24 13:05:35,482] epoch [7] has the best iou: 0.624286
[2023-05-24 13:05:35,483] epoch [8]
[2023-05-24 13:09:00,350] mean IoU: 0.841993  background: 0.942570  foreground: 0.741416
[2023-05-24 13:09:00,350] mean IoU: 0.720953  background: 0.942570  aeroplane: 0.867367  bicycle: 0.485124  bird: 0.877204  boat: 0.698748  bottle: 0.541806  bus: 0.856353  car: 0.733378  cat: 0.916674  chair: 0.322806  cow: 0.810442  diningtable: 0.525937  dog: 0.786748  horse: 0.814713  motorbike: 0.790024  person: 0.768487  pottedplant: 0.517825  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-05-24 13:10:26,230] mean IoU: 0.763484  background: 0.909674  foreground: 0.617295
[2023-05-24 13:10:26,231] mean IoU: 0.598598  background: 0.909674  aeroplane: 0.857291  bicycle: 0.316340  bird: 0.716405  boat: 0.650598  bottle: 0.555609  bus: 0.878652  car: 0.604756  cat: 0.839695  chair: 0.249370  cow: 0.851628  diningtable: 0.409063  dog: 0.824633  horse: 0.784582  motorbike: 0.794251  person: 0.693881  pottedplant: 0.332686  sheep: 0.813397  sofa: 0.253536  train: 0.025224  tvmonitor: 0.209287
[2023-05-24 13:10:26,231] 

[2023-05-24 13:10:26,231] epoch [9]
[2023-05-24 13:13:50,529] mean IoU: 0.851153  background: 0.946059  foreground: 0.756247
[2023-05-24 13:13:50,529] mean IoU: 0.736719  background: 0.946059  aeroplane: 0.812595  bicycle: 0.539162  bird: 0.882891  boat: 0.750978  bottle: 0.600995  bus: 0.862443  car: 0.746612  cat: 0.921031  chair: 0.351684  cow: 0.817876  diningtable: 0.522223  dog: 0.812714  horse: 0.813543  motorbike: 0.793316  person: 0.794676  pottedplant: 0.555430  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-05-24 13:15:16,042] mean IoU: 0.783564  background: 0.917082  foreground: 0.650045
[2023-05-24 13:15:16,042] mean IoU: 0.616220  background: 0.917082  aeroplane: 0.855705  bicycle: 0.326336  bird: 0.766983  boat: 0.677883  bottle: 0.650260  bus: 0.865963  car: 0.598211  cat: 0.833937  chair: 0.275120  cow: 0.846532  diningtable: 0.427291  dog: 0.841086  horse: 0.807336  motorbike: 0.800397  person: 0.783660  pottedplant: 0.352776  sheep: 0.674699  sofa: 0.359501  train: 0.059962  tvmonitor: 0.219908
[2023-05-24 13:15:16,043] 

[2023-05-24 13:15:16,065] Saving model: ckpt/n_emb_2/best.pth
[2023-05-24 13:15:42,043] epoch [9] has the best iou: 0.650045
[2023-05-24 13:15:42,044] epoch [10]
[2023-05-24 13:19:07,031] mean IoU: 0.862367  background: 0.950143  foreground: 0.774591
[2023-05-24 13:19:07,032] mean IoU: 0.755105  background: 0.950143  aeroplane: 0.873282  bicycle: 0.553420  bird: 0.886548  boat: 0.747506  bottle: 0.616051  bus: 0.863466  car: 0.752070  cat: 0.915403  chair: 0.415363  cow: 0.833038  diningtable: 0.572269  dog: 0.814550  horse: 0.843678  motorbike: 0.817612  person: 0.815882  pottedplant: 0.566510  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-05-24 13:20:32,627] mean IoU: 0.775715  background: 0.913330  foreground: 0.638099
[2023-05-24 13:20:32,628] mean IoU: 0.610225  background: 0.913330  aeroplane: 0.853886  bicycle: 0.338085  bird: 0.816141  boat: 0.667796  bottle: 0.629135  bus: 0.866029  car: 0.623518  cat: 0.843711  chair: 0.273880  cow: 0.866783  diningtable: 0.427015  dog: 0.756655  horse: 0.791416  motorbike: 0.829983  person: 0.766895  pottedplant: 0.384856  sheep: 0.583103  sofa: 0.382511  train: 0.012576  tvmonitor: 0.187426
[2023-05-24 13:20:32,628] 

[2023-05-24 13:20:32,629] epoch [11]
[2023-05-24 13:23:58,485] mean IoU: 0.866796  background: 0.951789  foreground: 0.781802
[2023-05-24 13:23:58,486] mean IoU: 0.757166  background: 0.951789  aeroplane: 0.814778  bicycle: 0.542766  bird: 0.892349  boat: 0.695833  bottle: 0.607436  bus: 0.888093  car: 0.778394  cat: 0.903056  chair: 0.452792  cow: 0.839004  diningtable: 0.612216  dog: 0.816078  horse: 0.846782  motorbike: 0.815651  person: 0.825967  pottedplant: 0.588839  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-05-24 13:25:24,793] mean IoU: 0.776308  background: 0.915740  foreground: 0.636876
[2023-05-24 13:25:24,794] mean IoU: 0.599889  background: 0.915740  aeroplane: 0.854159  bicycle: 0.341106  bird: 0.778405  boat: 0.638245  bottle: 0.550029  bus: 0.866235  car: 0.621952  cat: 0.862061  chair: 0.272387  cow: 0.812255  diningtable: 0.383573  dog: 0.827433  horse: 0.810778  motorbike: 0.825667  person: 0.774312  pottedplant: 0.305674  sheep: 0.636503  sofa: 0.350763  train: 0.019323  tvmonitor: 0.151066
[2023-05-24 13:25:24,794] 

[2023-05-24 13:25:24,794] epoch [12]
[2023-05-24 13:28:49,367] mean IoU: 0.876810  background: 0.955674  foreground: 0.797946
[2023-05-24 13:28:49,367] mean IoU: 0.776336  background: 0.955674  aeroplane: 0.884324  bicycle: 0.557060  bird: 0.896003  boat: 0.773195  bottle: 0.638278  bus: 0.881260  car: 0.805228  cat: 0.930454  chair: 0.485928  cow: 0.838717  diningtable: 0.621050  dog: 0.819198  horse: 0.875114  motorbike: 0.822242  person: 0.837614  pottedplant: 0.576364  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-05-24 13:30:14,832] mean IoU: 0.779833  background: 0.918268  foreground: 0.641397
[2023-05-24 13:30:14,832] mean IoU: 0.601633  background: 0.918268  aeroplane: 0.860455  bicycle: 0.321958  bird: 0.730927  boat: 0.678898  bottle: 0.637503  bus: 0.870817  car: 0.600329  cat: 0.847640  chair: 0.268157  cow: 0.857601  diningtable: 0.299490  dog: 0.832578  horse: 0.786104  motorbike: 0.812069  person: 0.811714  pottedplant: 0.375727  sheep: 0.685642  sofa: 0.274885  train: 0.008634  tvmonitor: 0.154886
[2023-05-24 13:30:14,833] 

[2023-05-24 13:30:14,833] epoch [13]
[2023-05-24 13:33:41,340] mean IoU: 0.874469  background: 0.954788  foreground: 0.794150
[2023-05-24 13:33:41,341] mean IoU: 0.768893  background: 0.954788  aeroplane: 0.879751  bicycle: 0.528163  bird: 0.903408  boat: 0.740991  bottle: 0.629870  bus: 0.847352  car: 0.773625  cat: 0.935574  chair: 0.522722  cow: 0.836857  diningtable: 0.600576  dog: 0.827424  horse: 0.863895  motorbike: 0.830188  person: 0.841129  pottedplant: 0.554869  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-05-24 13:35:06,730] mean IoU: 0.784589  background: 0.915870  foreground: 0.653308
[2023-05-24 13:35:06,731] mean IoU: 0.622054  background: 0.915870  aeroplane: 0.878280  bicycle: 0.401205  bird: 0.787558  boat: 0.675274  bottle: 0.574339  bus: 0.866611  car: 0.631451  cat: 0.855313  chair: 0.313180  cow: 0.847465  diningtable: 0.399164  dog: 0.814906  horse: 0.802140  motorbike: 0.833569  person: 0.800740  pottedplant: 0.386788  sheep: 0.708364  sofa: 0.325644  train: 0.037781  tvmonitor: 0.207489
[2023-05-24 13:35:06,731] 

[2023-05-24 13:35:06,743] Saving model: ckpt/n_emb_2/best.pth
[2023-05-24 13:35:18,818] epoch [13] has the best iou: 0.653308
[2023-05-24 13:35:18,818] epoch [14]
[2023-05-24 13:38:44,990] mean IoU: 0.875536  background: 0.955366  foreground: 0.795706
[2023-05-24 13:38:44,991] mean IoU: 0.775023  background: 0.955366  aeroplane: 0.843935  bicycle: 0.547721  bird: 0.877747  boat: 0.800947  bottle: 0.638442  bus: 0.883343  car: 0.764466  cat: 0.935369  chair: 0.489687  cow: 0.866465  diningtable: 0.613972  dog: 0.847274  horse: 0.853143  motorbike: 0.848129  person: 0.819443  pottedplant: 0.589950  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-05-24 13:40:10,959] mean IoU: 0.777341  background: 0.915457  foreground: 0.639224
[2023-05-24 13:40:10,960] mean IoU: 0.610502  background: 0.915457  aeroplane: 0.861635  bicycle: 0.361376  bird: 0.817839  boat: 0.671261  bottle: 0.604447  bus: 0.879411  car: 0.612553  cat: 0.851095  chair: 0.237147  cow: 0.842578  diningtable: 0.407069  dog: 0.802775  horse: 0.802853  motorbike: 0.831556  person: 0.740054  pottedplant: 0.348186  sheep: 0.705963  sofa: 0.290298  train: 0.038631  tvmonitor: 0.198356
[2023-05-24 13:40:10,960] 

[2023-05-24 13:40:10,961] epoch [15]
[2023-05-24 13:43:37,595] mean IoU: 0.872269  background: 0.954006  foreground: 0.790532
[2023-05-24 13:43:37,595] mean IoU: 0.767284  background: 0.954006  aeroplane: 0.882116  bicycle: 0.539995  bird: 0.869353  boat: 0.726971  bottle: 0.591581  bus: 0.889347  car: 0.759027  cat: 0.930604  chair: 0.489390  cow: 0.834577  diningtable: 0.622796  dog: 0.856046  horse: 0.837411  motorbike: 0.847657  person: 0.813325  pottedplant: 0.599622  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-05-24 13:45:03,311] mean IoU: 0.773810  background: 0.914405  foreground: 0.633215
[2023-05-24 13:45:03,312] mean IoU: 0.587628  background: 0.914405  aeroplane: 0.848435  bicycle: 0.356055  bird: 0.703218  boat: 0.636092  bottle: 0.557659  bus: 0.887181  car: 0.611126  cat: 0.869324  chair: 0.228095  cow: 0.837778  diningtable: 0.352355  dog: 0.842192  horse: 0.809487  motorbike: 0.807389  person: 0.777877  pottedplant: 0.237742  sheep: 0.548640  sofa: 0.292700  train: 0.038596  tvmonitor: 0.183838
[2023-05-24 13:45:03,312] 

[2023-05-24 13:45:03,313] epoch [16]
[2023-05-24 13:48:28,779] mean IoU: 0.884342  background: 0.958484  foreground: 0.810200
[2023-05-24 13:48:28,779] mean IoU: 0.786435  background: 0.958484  aeroplane: 0.915351  bicycle: 0.552403  bird: 0.904141  boat: 0.756916  bottle: 0.612129  bus: 0.882871  car: 0.791180  cat: 0.917299  chair: 0.544143  cow: 0.846707  diningtable: 0.646536  dog: 0.866451  horse: 0.874536  motorbike: 0.873431  person: 0.847240  pottedplant: 0.579577  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-05-24 13:49:53,926] mean IoU: 0.784726  background: 0.918764  foreground: 0.650688
[2023-05-24 13:49:53,927] mean IoU: 0.613964  background: 0.918764  aeroplane: 0.873390  bicycle: 0.355073  bird: 0.773992  boat: 0.677065  bottle: 0.583979  bus: 0.856305  car: 0.620540  cat: 0.836777  chair: 0.283971  cow: 0.861631  diningtable: 0.428119  dog: 0.847054  horse: 0.821342  motorbike: 0.773281  person: 0.785608  pottedplant: 0.361671  sheep: 0.563625  sofa: 0.313896  train: 0.157774  tvmonitor: 0.199388
[2023-05-24 13:49:53,927] 

[2023-05-24 13:49:53,927] epoch [17]
[2023-05-24 13:53:17,630] mean IoU: 0.886641  background: 0.959382  foreground: 0.813900
[2023-05-24 13:53:17,630] mean IoU: 0.789561  background: 0.959382  aeroplane: 0.900124  bicycle: 0.547489  bird: 0.915225  boat: 0.803509  bottle: 0.620021  bus: 0.899359  car: 0.801270  cat: 0.933571  chair: 0.545760  cow: 0.848746  diningtable: 0.663911  dog: 0.860167  horse: 0.881129  motorbike: 0.838186  person: 0.844746  pottedplant: 0.559949  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-05-24 13:54:43,034] mean IoU: 0.788354  background: 0.918731  foreground: 0.657977
[2023-05-24 13:54:43,035] mean IoU: 0.625048  background: 0.918731  aeroplane: 0.867541  bicycle: 0.356168  bird: 0.809280  boat: 0.723955  bottle: 0.646013  bus: 0.873786  car: 0.628406  cat: 0.876143  chair: 0.246066  cow: 0.870614  diningtable: 0.432204  dog: 0.832940  horse: 0.804731  motorbike: 0.847153  person: 0.793821  pottedplant: 0.379878  sheep: 0.594687  sofa: 0.292180  train: 0.153426  tvmonitor: 0.178286
[2023-05-24 13:54:43,035] 

[2023-05-24 13:54:43,047] Saving model: ckpt/n_emb_2/best.pth
[2023-05-24 13:54:54,025] epoch [17] has the best iou: 0.657977
[2023-05-24 13:54:54,026] epoch [18]
[2023-05-24 13:58:17,604] mean IoU: 0.888283  background: 0.959775  foreground: 0.816790
[2023-05-24 13:58:17,605] mean IoU: 0.797045  background: 0.959775  aeroplane: 0.889162  bicycle: 0.563594  bird: 0.903156  boat: 0.817516  bottle: 0.659870  bus: 0.905244  car: 0.800525  cat: 0.876165  chair: 0.557682  cow: 0.848996  diningtable: 0.659056  dog: 0.855359  horse: 0.902853  motorbike: 0.882844  person: 0.860355  pottedplant: 0.607603  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-05-24 13:59:42,831] mean IoU: 0.781580  background: 0.915743  foreground: 0.647418
[2023-05-24 13:59:42,832] mean IoU: 0.621012  background: 0.915743  aeroplane: 0.875387  bicycle: 0.350757  bird: 0.821431  boat: 0.688002  bottle: 0.664802  bus: 0.880520  car: 0.628878  cat: 0.737778  chair: 0.325962  cow: 0.860935  diningtable: 0.413127  dog: 0.807712  horse: 0.820378  motorbike: 0.825484  person: 0.787746  pottedplant: 0.344875  sheep: 0.730793  sofa: 0.284167  train: 0.088295  tvmonitor: 0.188481
[2023-05-24 13:59:42,833] 

[2023-05-24 13:59:42,833] epoch [19]
[2023-05-24 14:03:06,581] mean IoU: 0.893448  background: 0.961905  foreground: 0.824991
[2023-05-24 14:03:06,582] mean IoU: 0.804801  background: 0.961905  aeroplane: 0.915212  bicycle: 0.572991  bird: 0.908987  boat: 0.823971  bottle: 0.655983  bus: 0.918837  car: 0.816995  cat: 0.906582  chair: 0.573411  cow: 0.853341  diningtable: 0.659806  dog: 0.874596  horse: 0.900365  motorbike: 0.886789  person: 0.857075  pottedplant: 0.594769  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-05-24 14:04:31,717] mean IoU: 0.789847  background: 0.918677  foreground: 0.661017
[2023-05-24 14:04:31,718] mean IoU: 0.631916  background: 0.918677  aeroplane: 0.850866  bicycle: 0.386624  bird: 0.771853  boat: 0.697882  bottle: 0.651850  bus: 0.880490  car: 0.638017  cat: 0.849812  chair: 0.315336  cow: 0.846666  diningtable: 0.463609  dog: 0.833864  horse: 0.807446  motorbike: 0.848971  person: 0.799492  pottedplant: 0.362284  sheep: 0.781847  sofa: 0.338277  train: 0.032621  tvmonitor: 0.193752
[2023-05-24 14:04:31,718] 

[2023-05-24 14:04:31,740] Saving model: ckpt/n_emb_2/best.pth
[2023-05-24 14:04:42,817] epoch [19] has the best iou: 0.661017
[2023-05-24 14:04:42,818] epoch [20]
[2023-05-24 14:08:11,027] mean IoU: 0.885231  background: 0.958727  foreground: 0.811736
[2023-05-24 14:08:11,028] mean IoU: 0.785605  background: 0.958727  aeroplane: 0.895180  bicycle: 0.558863  bird: 0.893439  boat: 0.758472  bottle: 0.540059  bus: 0.901772  car: 0.801662  cat: 0.934761  chair: 0.510078  cow: 0.854880  diningtable: 0.654255  dog: 0.852595  horse: 0.889128  motorbike: 0.884756  person: 0.848764  pottedplant: 0.617897  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-05-24 14:09:36,227] mean IoU: 0.774948  background: 0.913825  foreground: 0.636070
[2023-05-24 14:09:36,228] mean IoU: 0.602493  background: 0.913825  aeroplane: 0.803819  bicycle: 0.347835  bird: 0.771618  boat: 0.550611  bottle: 0.576823  bus: 0.856101  car: 0.620920  cat: 0.795013  chair: 0.291163  cow: 0.861099  diningtable: 0.430591  dog: 0.835702  horse: 0.795016  motorbike: 0.824079  person: 0.777803  pottedplant: 0.308191  sheep: 0.746711  sofa: 0.309151  train: 0.047000  tvmonitor: 0.189283
[2023-05-24 14:09:36,228] 

[2023-05-24 14:09:36,228] epoch [21]
[2023-05-24 14:13:00,829] mean IoU: 0.884443  background: 0.958577  foreground: 0.810309
[2023-05-24 14:13:00,830] mean IoU: 0.780245  background: 0.958577  aeroplane: 0.792815  bicycle: 0.541906  bird: 0.882016  boat: 0.788649  bottle: 0.652078  bus: 0.895808  car: 0.788962  cat: 0.921843  chair: 0.536761  cow: 0.832108  diningtable: 0.663511  dog: 0.837601  horse: 0.880405  motorbike: 0.881715  person: 0.861887  pottedplant: 0.547531  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-05-24 14:14:26,288] mean IoU: 0.786767  background: 0.917294  foreground: 0.656240
[2023-05-24 14:14:26,289] mean IoU: 0.621486  background: 0.917294  aeroplane: 0.831430  bicycle: 0.347194  bird: 0.784207  boat: 0.681293  bottle: 0.666958  bus: 0.896393  car: 0.623560  cat: 0.882054  chair: 0.259049  cow: 0.861922  diningtable: 0.476647  dog: 0.828252  horse: 0.809745  motorbike: 0.834242  person: 0.800411  pottedplant: 0.353434  sheep: 0.702339  sofa: 0.285850  train: 0.020056  tvmonitor: 0.188865
[2023-05-24 14:14:26,289] 

[2023-05-24 14:14:26,290] epoch [22]
