[2023-05-31 18:14:23,605] Namespace(checkpoint_path='./pretrain-weights/sam_vit_h_4b8939.pth', model_type='vit_h', device='cuda', voc2012_path='./VOC2012', coco_path='./COCO2017', dataset='VOC', n_emb=1, lr=0.005, trainer='cocoop', batch_size=8, num_workers=16, epoch=200, save_dir='ckpt/n_emb_1', load_model_path='./models/best.pth', resume=False)
[2023-05-31 18:15:10,828] epoch [0]
[2023-05-31 18:55:47,274] saving model: ckpt/n_emb_1/best.pth
[2023-05-31 18:55:58,484] epoch [6] has the best iou: 0.643781
[2023-05-31 18:55:58,493] saving model: ckpt/n_emb_1/last.pth
[2023-05-31 18:56:23,633] epoch [7]
[2023-05-31 19:00:18,305] mean IoU: 0.789386  background: 0.922218  foreground: 0.656553
[2023-05-31 19:01:38,846] mean IoU: 0.747163  background: 0.905283  foreground: 0.589044
[2023-05-31 19:01:38,846] 

[2023-05-31 19:01:38,856] saving model: ckpt/n_emb_1/last.pth
[2023-05-31 19:01:49,835] epoch [8]
[2023-05-31 19:05:42,184] mean IoU: 0.796063  background: 0.924475  foreground: 0.667650
[2023-05-31 19:07:03,256] mean IoU: 0.753708  background: 0.906266  foreground: 0.601149
[2023-05-31 19:07:03,257] 

[2023-05-31 19:07:03,271] saving model: ckpt/n_emb_1/last.pth
[2023-05-31 19:07:16,443] epoch [9]
[2023-05-31 19:11:09,435] mean IoU: 0.797202  background: 0.925580  foreground: 0.668823
[2023-05-31 19:12:32,216] mean IoU: 0.777836  background: 0.917288  foreground: 0.638383
[2023-05-31 19:12:32,216] 

[2023-05-31 19:12:32,231] saving model: ckpt/n_emb_1/last.pth
[2023-05-31 19:12:46,810] epoch [10]
[2023-05-31 19:16:40,845] mean IoU: 0.814151  background: 0.931063  foreground: 0.697239
[2023-05-31 19:18:04,018] mean IoU: 0.784878  background: 0.914596  foreground: 0.655160
[2023-05-31 19:18:04,018] 

[2023-05-31 19:18:04,031] saving model: ckpt/n_emb_1/best.pth
[2023-05-31 19:18:14,542] epoch [10] has the best iou: 0.655160
[2023-05-31 19:18:14,555] saving model: ckpt/n_emb_1/last.pth
[2023-05-31 19:18:38,114] epoch [11]
[2023-05-31 19:22:34,368] mean IoU: 0.812746  background: 0.930373  foreground: 0.695119
[2023-05-31 19:23:55,476] mean IoU: 0.786337  background: 0.918796  foreground: 0.653878
[2023-05-31 19:23:55,476] 

[2023-05-31 19:23:55,488] saving model: ckpt/n_emb_1/last.pth
[2023-05-31 19:24:05,612] epoch [12]
[2023-05-31 19:28:01,319] mean IoU: 0.823016  background: 0.934207  foreground: 0.711826
[2023-05-31 19:29:23,670] mean IoU: 0.780504  background: 0.916702  foreground: 0.644307
[2023-05-31 19:29:23,670] 

[2023-05-31 19:29:23,686] saving model: ckpt/n_emb_1/last.pth
[2023-05-31 19:29:33,911] epoch [13]
[2023-05-31 19:33:29,134] mean IoU: 0.834226  background: 0.938383  foreground: 0.730069
[2023-05-31 19:34:51,275] mean IoU: 0.802305  background: 0.923475  foreground: 0.681134
[2023-05-31 19:34:51,275] 

[2023-05-31 19:34:51,289] saving model: ckpt/n_emb_1/best.pth
[2023-05-31 19:35:02,371] epoch [13] has the best iou: 0.681134
[2023-05-31 19:35:02,382] saving model: ckpt/n_emb_1/last.pth
[2023-05-31 19:35:25,210] epoch [14]
[2023-05-31 19:39:22,209] mean IoU: 0.842407  background: 0.941463  foreground: 0.743351
[2023-05-31 19:40:43,630] mean IoU: 0.801349  background: 0.921441  foreground: 0.681257
[2023-05-31 19:40:43,631] 

[2023-05-31 19:40:43,644] saving model: ckpt/n_emb_1/best.pth
[2023-05-31 19:40:53,982] epoch [14] has the best iou: 0.681257
[2023-05-31 19:40:53,989] saving model: ckpt/n_emb_1/last.pth
[2023-05-31 19:41:16,959] epoch [15]
[2023-05-31 19:45:11,735] mean IoU: 0.848897  background: 0.943646  foreground: 0.754148
[2023-05-31 19:46:32,839] mean IoU: 0.809763  background: 0.924384  foreground: 0.695142
[2023-05-31 19:46:32,839] 

[2023-05-31 19:46:32,852] saving model: ckpt/n_emb_1/best.pth
[2023-05-31 19:46:43,956] epoch [15] has the best iou: 0.695142
[2023-05-31 19:46:43,964] saving model: ckpt/n_emb_1/last.pth
[2023-05-31 19:47:05,702] epoch [16]
[2023-05-31 19:51:00,873] mean IoU: 0.845032  background: 0.942338  foreground: 0.747725
[2023-05-31 19:52:22,606] mean IoU: 0.801147  background: 0.923193  foreground: 0.679100
[2023-05-31 19:52:22,607] 

[2023-05-31 19:52:22,616] saving model: ckpt/n_emb_1/last.pth
[2023-05-31 19:52:35,084] epoch [17]
[2023-05-31 19:56:32,047] mean IoU: 0.846780  background: 0.943383  foreground: 0.750177
[2023-05-31 19:57:54,278] mean IoU: 0.810204  background: 0.926281  foreground: 0.694128
[2023-05-31 19:57:54,278] 

[2023-05-31 19:57:54,287] saving model: ckpt/n_emb_1/last.pth
[2023-05-31 19:58:05,735] epoch [18]
[2023-05-31 20:02:00,524] mean IoU: 0.858500  background: 0.947585  foreground: 0.769414
[2023-05-31 20:03:23,357] mean IoU: 0.815514  background: 0.927577  foreground: 0.703452
[2023-05-31 20:03:23,358] 

[2023-05-31 20:03:23,374] saving model: ckpt/n_emb_1/best.pth
[2023-05-31 20:03:34,672] epoch [18] has the best iou: 0.703452
[2023-05-31 20:03:34,686] saving model: ckpt/n_emb_1/last.pth
[2023-05-31 20:03:59,880] epoch [19]
[2023-05-31 20:07:54,184] mean IoU: 0.863536  background: 0.949660  foreground: 0.777412
[2023-05-31 20:09:15,201] mean IoU: 0.800917  background: 0.923834  foreground: 0.678000
[2023-05-31 20:09:15,201] 

[2023-05-31 20:09:15,221] saving model: ckpt/n_emb_1/last.pth
[2023-05-31 20:09:25,693] epoch [20]
[2023-05-31 20:13:22,125] mean IoU: 0.862274  background: 0.948998  foreground: 0.775551
[2023-05-31 20:14:42,574] mean IoU: 0.812171  background: 0.925919  foreground: 0.698424
[2023-05-31 20:14:42,574] 

[2023-05-31 20:14:42,584] saving model: ckpt/n_emb_1/last.pth
[2023-05-31 20:14:53,827] epoch [21]
[2023-05-31 20:18:48,023] mean IoU: 0.868294  background: 0.951284  foreground: 0.785305
[2023-05-31 20:20:10,515] mean IoU: 0.817240  background: 0.929297  foreground: 0.705183
[2023-05-31 20:20:10,515] 

[2023-05-31 20:20:10,527] saving model: ckpt/n_emb_1/best.pth
[2023-05-31 20:20:21,796] epoch [21] has the best iou: 0.705183
[2023-05-31 20:20:21,803] saving model: ckpt/n_emb_1/last.pth
[2023-05-31 20:20:46,210] epoch [22]
[2023-05-31 20:24:39,686] mean IoU: 0.875174  background: 0.953876  foreground: 0.796472
[2023-05-31 20:26:00,141] mean IoU: 0.817306  background: 0.929680  foreground: 0.704932
[2023-05-31 20:26:00,142] 

[2023-05-31 20:26:00,154] saving model: ckpt/n_emb_1/last.pth
[2023-05-31 20:26:10,831] epoch [23]
[2023-05-31 20:30:04,682] mean IoU: 0.870067  background: 0.951764  foreground: 0.788371
[2023-05-31 20:31:25,128] mean IoU: 0.807359  background: 0.923765  foreground: 0.690953
[2023-05-31 20:31:25,129] 

[2023-05-31 20:31:25,147] saving model: ckpt/n_emb_1/last.pth
[2023-05-31 20:31:36,650] epoch [24]
[2023-05-31 20:35:33,174] mean IoU: 0.873869  background: 0.953528  foreground: 0.794210
[2023-05-31 20:36:55,315] mean IoU: 0.811652  background: 0.926425  foreground: 0.696879
[2023-05-31 20:36:55,316] 

[2023-05-31 20:36:55,331] saving model: ckpt/n_emb_1/last.pth
[2023-05-31 20:37:09,961] epoch [25]
[2023-05-31 20:41:04,052] mean IoU: 0.856366  background: 0.946624  foreground: 0.766108
[2023-05-31 20:42:24,596] mean IoU: 0.803515  background: 0.920371  foreground: 0.686660
[2023-05-31 20:42:24,597] 

[2023-05-31 20:42:24,612] saving model: ckpt/n_emb_1/last.pth
[2023-05-31 20:42:41,808] epoch [26]
[2023-05-31 20:46:34,323] mean IoU: 0.864124  background: 0.949413  foreground: 0.778834
[2023-05-31 20:47:56,122] mean IoU: 0.823469  background: 0.931330  foreground: 0.715608
[2023-05-31 20:47:56,123] 

[2023-05-31 20:47:56,132] saving model: ckpt/n_emb_1/best.pth
[2023-05-31 20:48:06,354] epoch [26] has the best iou: 0.715608
[2023-05-31 20:48:06,361] saving model: ckpt/n_emb_1/last.pth
[2023-05-31 20:48:30,017] epoch [27]
[2023-05-31 20:52:24,692] mean IoU: 0.883607  background: 0.957061  foreground: 0.810153
[2023-05-31 20:53:45,604] mean IoU: 0.824032  background: 0.930161  foreground: 0.717904
[2023-05-31 20:53:45,605] 

[2023-05-31 20:53:45,617] saving model: ckpt/n_emb_1/best.pth
[2023-05-31 20:53:56,552] epoch [27] has the best iou: 0.717904
[2023-05-31 20:53:56,558] saving model: ckpt/n_emb_1/last.pth
[2023-05-31 20:54:19,257] epoch [28]
[2023-05-31 20:58:13,902] mean IoU: 0.888244  background: 0.958789  foreground: 0.817698
[2023-05-31 20:59:36,866] mean IoU: 0.827734  background: 0.933603  foreground: 0.721864
[2023-05-31 20:59:36,867] 

[2023-05-31 20:59:36,878] saving model: ckpt/n_emb_1/best.pth
[2023-05-31 20:59:56,323] epoch [28] has the best iou: 0.721864
[2023-05-31 20:59:56,329] saving model: ckpt/n_emb_1/last.pth
[2023-05-31 21:00:10,387] epoch [29]
[2023-05-31 21:04:06,054] mean IoU: 0.892529  background: 0.960411  foreground: 0.824648
[2023-05-31 21:05:26,515] mean IoU: 0.827417  background: 0.931825  foreground: 0.723009
[2023-05-31 21:05:26,516] 

[2023-05-31 21:05:26,531] saving model: ckpt/n_emb_1/best.pth
[2023-05-31 21:05:37,459] epoch [29] has the best iou: 0.723009
[2023-05-31 21:05:37,467] saving model: ckpt/n_emb_1/last.pth
[2023-05-31 21:06:01,398] epoch [30]
[2023-05-31 21:09:56,422] mean IoU: 0.889825  background: 0.959406  foreground: 0.820245
[2023-05-31 21:11:17,373] mean IoU: 0.821528  background: 0.930291  foreground: 0.712765
[2023-05-31 21:11:17,374] 

[2023-05-31 21:11:17,385] saving model: ckpt/n_emb_1/last.pth
[2023-05-31 21:11:28,124] epoch [31]
[2023-05-31 21:15:22,305] mean IoU: 0.886349  background: 0.957893  foreground: 0.814804
[2023-05-31 21:16:44,041] mean IoU: 0.827384  background: 0.932437  foreground: 0.722331
[2023-05-31 21:16:44,042] 

[2023-05-31 21:16:44,053] saving model: ckpt/n_emb_1/last.pth
[2023-05-31 21:16:55,214] epoch [32]
[2023-05-31 21:20:51,936] mean IoU: 0.892806  background: 0.960436  foreground: 0.825176
[2023-05-31 21:22:13,503] mean IoU: 0.828309  background: 0.932247  foreground: 0.724371
[2023-05-31 21:22:13,504] 

[2023-05-31 21:22:13,514] saving model: ckpt/n_emb_1/best.pth
[2023-05-31 21:22:25,516] epoch [32] has the best iou: 0.724371
[2023-05-31 21:22:25,530] saving model: ckpt/n_emb_1/last.pth
[2023-05-31 21:22:57,392] epoch [33]
[2023-05-31 21:26:51,365] mean IoU: 0.891814  background: 0.960165  foreground: 0.823464
[2023-05-31 21:28:12,125] mean IoU: 0.823852  background: 0.930618  foreground: 0.717087
[2023-05-31 21:28:12,126] 

[2023-05-31 21:28:12,136] saving model: ckpt/n_emb_1/last.pth
[2023-05-31 21:28:22,724] epoch [34]
[2023-05-31 21:32:16,749] mean IoU: 0.894852  background: 0.961366  foreground: 0.828337
[2023-05-31 21:33:37,459] mean IoU: 0.825688  background: 0.929950  foreground: 0.721426
[2023-05-31 21:33:37,460] 

[2023-05-31 21:33:37,470] saving model: ckpt/n_emb_1/last.pth
[2023-05-31 21:34:02,371] epoch [35]
[2023-05-31 21:37:58,870] mean IoU: 0.903025  background: 0.964335  foreground: 0.841715
[2023-05-31 21:39:19,364] mean IoU: 0.827897  background: 0.931726  foreground: 0.724067
[2023-05-31 21:39:19,365] 

[2023-05-31 21:39:19,382] saving model: ckpt/n_emb_1/last.pth
[2023-05-31 21:39:30,480] epoch [36]
[2023-05-31 21:43:25,516] mean IoU: 0.905914  background: 0.965391  foreground: 0.846438
[2023-05-31 21:44:46,349] mean IoU: 0.836385  background: 0.937104  foreground: 0.735667
[2023-05-31 21:44:46,350] 

[2023-05-31 21:44:46,362] saving model: ckpt/n_emb_1/best.pth
[2023-05-31 21:44:56,758] epoch [36] has the best iou: 0.735667
[2023-05-31 21:44:56,773] saving model: ckpt/n_emb_1/last.pth
[2023-05-31 21:45:20,869] epoch [37]
[2023-05-31 21:49:15,571] mean IoU: 0.905260  background: 0.965116  foreground: 0.845404
[2023-05-31 21:50:36,319] mean IoU: 0.827472  background: 0.930963  foreground: 0.723980
[2023-05-31 21:50:36,319] 

[2023-05-31 21:50:36,330] saving model: ckpt/n_emb_1/last.pth
[2023-05-31 21:50:47,715] epoch [38]
[2023-05-31 21:54:40,540] mean IoU: 0.906187  background: 0.965501  foreground: 0.846873
[2023-05-31 21:56:01,199] mean IoU: 0.822850  background: 0.930743  foreground: 0.714958
[2023-05-31 21:56:01,199] 

[2023-05-31 21:56:01,208] saving model: ckpt/n_emb_1/last.pth
[2023-05-31 21:56:11,906] epoch [39]
[2023-05-31 22:00:05,881] mean IoU: 0.904151  background: 0.964842  foreground: 0.843461
[2023-05-31 22:01:27,757] mean IoU: 0.826033  background: 0.931466  foreground: 0.720600
[2023-05-31 22:01:27,757] 

[2023-05-31 22:01:27,766] saving model: ckpt/n_emb_1/last.pth
[2023-05-31 22:01:37,771] epoch [40]
[2023-05-31 22:05:37,143] mean IoU: 0.903916  background: 0.964630  foreground: 0.843203
[2023-05-31 22:06:59,748] mean IoU: 0.815545  background: 0.927746  foreground: 0.703345
[2023-05-31 22:06:59,749] 

[2023-05-31 22:06:59,777] saving model: ckpt/n_emb_1/last.pth
[2023-05-31 22:07:17,006] epoch [41]
[2023-05-31 22:11:15,396] mean IoU: 0.897811  background: 0.962377  foreground: 0.833244
[2023-05-31 22:12:36,096] mean IoU: 0.830355  background: 0.934782  foreground: 0.725928
[2023-05-31 22:12:36,097] 

[2023-05-31 22:12:36,114] saving model: ckpt/n_emb_1/last.pth
[2023-05-31 22:12:50,106] epoch [42]
[2023-05-31 22:16:42,834] mean IoU: 0.907627  background: 0.966089  foreground: 0.849164
[2023-05-31 22:18:05,074] mean IoU: 0.833386  background: 0.934409  foreground: 0.732363
[2023-05-31 22:18:05,074] 

[2023-05-31 22:18:05,092] saving model: ckpt/n_emb_1/last.pth
[2023-05-31 22:18:15,550] epoch [43]
[2023-05-31 22:22:07,810] mean IoU: 0.906269  background: 0.965572  foreground: 0.846966
[2023-05-31 22:23:31,473] mean IoU: 0.829202  background: 0.932861  foreground: 0.725543
[2023-05-31 22:23:31,474] 

[2023-05-31 22:23:31,495] saving model: ckpt/n_emb_1/last.pth
[2023-05-31 22:23:42,596] epoch [44]
[2023-05-31 22:27:40,748] mean IoU: 0.912628  background: 0.967907  foreground: 0.857349
[2023-05-31 22:29:03,305] mean IoU: 0.829395  background: 0.932631  foreground: 0.726160
[2023-05-31 22:29:03,305] 

[2023-05-31 22:29:03,314] saving model: ckpt/n_emb_1/last.pth
[2023-05-31 22:29:14,354] epoch [45]
[2023-05-31 22:33:10,235] mean IoU: 0.913175  background: 0.968129  foreground: 0.858221
[2023-05-31 22:34:32,467] mean IoU: 0.831552  background: 0.933300  foreground: 0.729803
[2023-05-31 22:34:32,467] 

[2023-05-31 22:34:32,493] saving model: ckpt/n_emb_1/last.pth
[2023-05-31 22:34:43,613] epoch [46]
[2023-05-31 22:38:37,749] mean IoU: 0.911450  background: 0.967366  foreground: 0.855535
[2023-05-31 22:39:58,426] mean IoU: 0.838816  background: 0.937147  foreground: 0.740485
[2023-05-31 22:39:58,426] 

[2023-05-31 22:39:58,435] saving model: ckpt/n_emb_1/best.pth
[2023-05-31 22:40:09,628] epoch [46] has the best iou: 0.740485
[2023-05-31 22:40:09,640] saving model: ckpt/n_emb_1/last.pth
[2023-05-31 22:40:32,239] epoch [47]
[2023-05-31 22:44:27,160] mean IoU: 0.913470  background: 0.968180  foreground: 0.858760
[2023-05-31 22:45:48,350] mean IoU: 0.829699  background: 0.932285  foreground: 0.727113
[2023-05-31 22:45:48,351] 

[2023-05-31 22:45:48,365] saving model: ckpt/n_emb_1/last.pth
[2023-05-31 22:45:59,703] epoch [48]
[2023-05-31 22:49:55,099] mean IoU: 0.913855  background: 0.968324  foreground: 0.859385
[2023-05-31 22:51:15,187] mean IoU: 0.835903  background: 0.936005  foreground: 0.735801
[2023-05-31 22:51:15,188] 

[2023-05-31 22:51:15,200] saving model: ckpt/n_emb_1/last.pth
[2023-05-31 22:51:26,325] epoch [49]
[2023-05-31 22:55:20,974] mean IoU: 0.920234  background: 0.970662  foreground: 0.869806
[2023-05-31 22:56:42,021] mean IoU: 0.840760  background: 0.937654  foreground: 0.743866
[2023-05-31 22:56:42,022] 

[2023-05-31 22:56:42,033] saving model: ckpt/n_emb_1/best.pth
[2023-05-31 22:56:53,362] epoch [49] has the best iou: 0.743866
[2023-05-31 22:56:53,369] saving model: ckpt/n_emb_1/last.pth
[2023-05-31 22:57:16,700] epoch [50]
[2023-05-31 23:01:13,596] mean IoU: 0.923366  background: 0.971947  foreground: 0.874784
[2023-05-31 23:02:34,087] mean IoU: 0.831883  background: 0.932579  foreground: 0.731186
[2023-05-31 23:02:34,088] 

[2023-05-31 23:02:34,103] saving model: ckpt/n_emb_1/last.pth
[2023-05-31 23:02:47,401] epoch [51]
[2023-05-31 23:06:47,275] mean IoU: 0.925119  background: 0.972542  foreground: 0.877696
[2023-05-31 23:08:09,886] mean IoU: 0.840117  background: 0.938093  foreground: 0.742141
[2023-05-31 23:08:09,886] 

[2023-05-31 23:08:09,908] saving model: ckpt/n_emb_1/last.pth
[2023-05-31 23:08:22,810] epoch [52]
[2023-05-31 23:12:15,383] mean IoU: 0.917758  background: 0.969858  foreground: 0.865657
[2023-05-31 23:13:35,567] mean IoU: 0.837974  background: 0.935846  foreground: 0.740102
[2023-05-31 23:13:35,568] 

[2023-05-31 23:13:35,582] saving model: ckpt/n_emb_1/last.pth
[2023-05-31 23:13:46,785] epoch [53]
[2023-05-31 23:17:38,317] mean IoU: 0.916906  background: 0.969557  foreground: 0.864255
[2023-05-31 23:18:58,904] mean IoU: 0.826266  background: 0.932494  foreground: 0.720038
[2023-05-31 23:18:58,904] 

[2023-05-31 23:18:58,914] saving model: ckpt/n_emb_1/last.pth
[2023-05-31 23:19:09,504] epoch [54]
[2023-05-31 23:23:02,291] mean IoU: 0.915804  background: 0.969172  foreground: 0.862436
[2023-05-31 23:24:24,329] mean IoU: 0.840091  background: 0.937123  foreground: 0.743058
[2023-05-31 23:24:24,329] 

[2023-05-31 23:24:24,338] saving model: ckpt/n_emb_1/last.pth
[2023-05-31 23:24:35,340] epoch [55]
[2023-05-31 23:28:28,081] mean IoU: 0.925233  background: 0.972614  foreground: 0.877852
[2023-05-31 23:29:48,092] mean IoU: 0.833769  background: 0.934574  foreground: 0.732963
[2023-05-31 23:29:48,092] 

[2023-05-31 23:29:48,112] saving model: ckpt/n_emb_1/last.pth
[2023-05-31 23:29:59,389] epoch [56]
[2023-05-31 23:33:53,761] mean IoU: 0.921415  background: 0.971187  foreground: 0.871644
[2023-05-31 23:35:14,542] mean IoU: 0.827411  background: 0.930242  foreground: 0.724581
[2023-05-31 23:35:14,543] 

[2023-05-31 23:35:14,554] saving model: ckpt/n_emb_1/last.pth
[2023-05-31 23:35:25,733] epoch [57]
[2023-05-31 23:39:27,080] mean IoU: 0.928230  background: 0.973735  foreground: 0.882725
[2023-05-31 23:40:51,532] mean IoU: 0.840052  background: 0.936905  foreground: 0.743200
[2023-05-31 23:40:51,533] 

[2023-05-31 23:40:51,548] saving model: ckpt/n_emb_1/last.pth
[2023-05-31 23:41:12,835] epoch [58]
[2023-05-31 23:45:13,407] mean IoU: 0.928005  background: 0.973634  foreground: 0.882376
[2023-05-31 23:46:34,468] mean IoU: 0.828851  background: 0.931690  foreground: 0.726011
[2023-05-31 23:46:34,468] 

[2023-05-31 23:46:34,489] saving model: ckpt/n_emb_1/last.pth
[2023-05-31 23:46:44,898] epoch [59]
[2023-05-31 23:50:38,081] mean IoU: 0.926720  background: 0.973114  foreground: 0.880326
[2023-05-31 23:51:58,961] mean IoU: 0.836611  background: 0.934870  foreground: 0.738352
[2023-05-31 23:51:58,962] 

[2023-05-31 23:51:58,981] saving model: ckpt/n_emb_1/last.pth
[2023-05-31 23:52:08,960] epoch [60]
[2023-05-31 23:56:02,625] mean IoU: 0.932656  background: 0.975359  foreground: 0.889953
[2023-05-31 23:57:23,645] mean IoU: 0.838217  background: 0.936181  foreground: 0.740253
[2023-05-31 23:57:23,646] 

[2023-05-31 23:57:23,668] saving model: ckpt/n_emb_1/last.pth
[2023-05-31 23:57:39,320] epoch [61]
[2023-06-01 00:01:36,355] mean IoU: 0.934699  background: 0.976095  foreground: 0.893303
[2023-06-01 00:02:57,849] mean IoU: 0.831264  background: 0.934138  foreground: 0.728390
[2023-06-01 00:02:57,850] 

[2023-06-01 00:02:57,866] saving model: ckpt/n_emb_1/last.pth
[2023-06-01 00:03:09,503] epoch [62]
[2023-06-01 00:07:09,177] mean IoU: 0.935441  background: 0.976399  foreground: 0.894483
[2023-06-01 00:08:29,749] mean IoU: 0.838308  background: 0.937035  foreground: 0.739580
[2023-06-01 00:08:29,750] 

[2023-06-01 00:08:29,763] saving model: ckpt/n_emb_1/last.pth
[2023-06-01 00:08:40,211] epoch [63]
[2023-06-01 00:12:32,213] mean IoU: 0.922212  background: 0.971453  foreground: 0.872971
[2023-06-01 00:13:54,019] mean IoU: 0.826441  background: 0.931327  foreground: 0.721555
[2023-06-01 00:13:54,021] 

[2023-06-01 00:13:54,039] saving model: ckpt/n_emb_1/last.pth
[2023-06-01 00:14:04,183] epoch [64]
[2023-06-01 00:18:01,266] mean IoU: 0.923329  background: 0.971787  foreground: 0.874872
[2023-06-01 00:19:22,111] mean IoU: 0.833303  background: 0.933483  foreground: 0.733123
[2023-06-01 00:19:22,111] 

[2023-06-01 00:19:22,124] saving model: ckpt/n_emb_1/last.pth
[2023-06-01 00:19:33,507] epoch [65]
[2023-06-01 00:23:28,691] mean IoU: 0.924609  background: 0.972277  foreground: 0.876941
[2023-06-01 00:24:52,023] mean IoU: 0.834610  background: 0.935184  foreground: 0.734036
[2023-06-01 00:24:52,024] 

[2023-06-01 00:24:52,037] saving model: ckpt/n_emb_1/last.pth
[2023-06-01 00:25:03,092] epoch [66]
[2023-06-01 00:28:59,564] mean IoU: 0.929284  background: 0.974109  foreground: 0.884459
[2023-06-01 00:30:23,167] mean IoU: 0.834715  background: 0.934423  foreground: 0.735006
[2023-06-01 00:30:23,168] 

[2023-06-01 00:30:23,186] saving model: ckpt/n_emb_1/last.pth
[2023-06-01 00:30:34,180] epoch [67]
[2023-06-01 00:34:25,722] mean IoU: 0.928811  background: 0.973902  foreground: 0.883720
[2023-06-01 00:35:48,482] mean IoU: 0.831575  background: 0.934126  foreground: 0.729023
[2023-06-01 00:35:48,482] 

[2023-06-01 00:35:48,491] saving model: ckpt/n_emb_1/last.pth
[2023-06-01 00:35:58,912] epoch [68]
[2023-06-01 00:39:50,358] mean IoU: 0.930538  background: 0.974583  foreground: 0.886494
[2023-06-01 00:41:11,534] mean IoU: 0.817623  background: 0.928183  foreground: 0.707063
[2023-06-01 00:41:11,534] 

[2023-06-01 00:41:11,550] saving model: ckpt/n_emb_1/last.pth
[2023-06-01 00:41:21,976] epoch [69]
[2023-06-01 00:45:21,253] mean IoU: 0.923532  background: 0.971971  foreground: 0.875093
[2023-06-01 00:46:43,190] mean IoU: 0.830375  background: 0.932729  foreground: 0.728021
[2023-06-01 00:46:43,191] 

[2023-06-01 00:46:43,205] saving model: ckpt/n_emb_1/last.pth
[2023-06-01 00:46:54,281] epoch [70]
[2023-06-01 00:50:49,844] mean IoU: 0.934602  background: 0.976107  foreground: 0.893097
[2023-06-01 00:52:10,414] mean IoU: 0.836802  background: 0.935450  foreground: 0.738153
[2023-06-01 00:52:10,415] 

