[2023-05-31 18:05:14,956] Namespace(checkpoint_path='./pretrain-weights/sam_vit_h_4b8939.pth', model_type='vit_h', device='cuda', voc2012_path='./VOC2012', coco_path='./COCO2017', dataset='VOC', n_emb=4, lr=0.005, trainer='cocoop', batch_size=8, num_workers=16, epoch=200, save_dir='ckpt/n_emb_4', load_model_path='./models/best.pth', resume=False)
[2023-05-31 18:05:37,077] epoch [0]
[2023-05-31 18:50:57,901] epoch [9]
[2023-05-31 18:54:30,378] mean IoU: 0.845769  background: 0.941927  foreground: 0.749611
[2023-05-31 18:55:41,061] mean IoU: 0.822806  background: 0.931180  foreground: 0.714432
[2023-05-31 18:55:41,061] 

[2023-05-31 18:55:41,069] saving model: ckpt/n_emb_4/best.pth
[2023-05-31 18:56:00,131] epoch [9] has the best iou: 0.714432
[2023-05-31 18:56:00,149] saving model: ckpt/n_emb_4/last.pth
[2023-05-31 18:56:13,466] epoch [10]
[2023-05-31 18:59:43,097] mean IoU: 0.855604  background: 0.945686  foreground: 0.765523
[2023-05-31 19:00:53,088] mean IoU: 0.805503  background: 0.928403  foreground: 0.682604
[2023-05-31 19:00:53,088] 

[2023-05-31 19:00:53,096] saving model: ckpt/n_emb_4/last.pth
[2023-05-31 19:01:04,565] epoch [11]
[2023-05-31 19:04:35,798] mean IoU: 0.862818  background: 0.948709  foreground: 0.776927
[2023-05-31 19:05:47,140] mean IoU: 0.824573  background: 0.933104  foreground: 0.716042
[2023-05-31 19:05:47,140] 

[2023-05-31 19:05:47,152] saving model: ckpt/n_emb_4/best.pth
[2023-05-31 19:05:59,110] epoch [11] has the best iou: 0.716042
[2023-05-31 19:05:59,119] saving model: ckpt/n_emb_4/last.pth
[2023-05-31 19:06:10,677] epoch [12]
[2023-05-31 19:09:38,656] mean IoU: 0.864084  background: 0.949092  foreground: 0.779076
[2023-05-31 19:10:44,273] mean IoU: 0.821518  background: 0.931068  foreground: 0.711968
[2023-05-31 19:10:44,274] 

[2023-05-31 19:10:44,283] saving model: ckpt/n_emb_4/last.pth
[2023-05-31 19:10:57,044] epoch [13]
[2023-05-31 19:14:22,159] mean IoU: 0.868090  background: 0.950608  foreground: 0.785572
[2023-05-31 19:15:34,924] mean IoU: 0.824902  background: 0.931027  foreground: 0.718777
[2023-05-31 19:15:34,924] 

[2023-05-31 19:15:34,934] saving model: ckpt/n_emb_4/best.pth
[2023-05-31 19:15:46,797] epoch [13] has the best iou: 0.718777
[2023-05-31 19:15:46,804] saving model: ckpt/n_emb_4/last.pth
[2023-05-31 19:15:58,779] epoch [14]
[2023-05-31 19:19:24,265] mean IoU: 0.867372  background: 0.950253  foreground: 0.784491
[2023-05-31 19:20:30,515] mean IoU: 0.821990  background: 0.932604  foreground: 0.711377
[2023-05-31 19:20:30,515] 

[2023-05-31 19:20:30,523] saving model: ckpt/n_emb_4/last.pth
[2023-05-31 19:20:43,485] epoch [15]
[2023-05-31 19:24:14,748] mean IoU: 0.864307  background: 0.949252  foreground: 0.779362
[2023-05-31 19:25:28,049] mean IoU: 0.828773  background: 0.932642  foreground: 0.724904
[2023-05-31 19:25:28,049] 

[2023-05-31 19:25:28,058] saving model: ckpt/n_emb_4/best.pth
[2023-05-31 19:25:40,941] epoch [15] has the best iou: 0.724904
[2023-05-31 19:25:40,947] saving model: ckpt/n_emb_4/last.pth
[2023-05-31 19:25:54,522] epoch [16]
[2023-05-31 19:29:24,669] mean IoU: 0.871141  background: 0.951432  foreground: 0.790850
[2023-05-31 19:30:36,677] mean IoU: 0.827279  background: 0.934226  foreground: 0.720331
[2023-05-31 19:30:36,678] 

[2023-05-31 19:30:36,688] saving model: ckpt/n_emb_4/last.pth
[2023-05-31 19:30:50,320] epoch [17]
[2023-05-31 19:34:22,093] mean IoU: 0.884512  background: 0.956964  foreground: 0.812061
[2023-05-31 19:35:35,180] mean IoU: 0.824000  background: 0.928939  foreground: 0.719062
[2023-05-31 19:35:35,181] 

[2023-05-31 19:35:35,192] saving model: ckpt/n_emb_4/last.pth
[2023-05-31 19:35:47,694] epoch [18]
[2023-05-31 19:39:13,651] mean IoU: 0.890616  background: 0.959293  foreground: 0.821938
[2023-05-31 19:40:27,487] mean IoU: 0.830780  background: 0.932420  foreground: 0.729139
[2023-05-31 19:40:27,488] 

[2023-05-31 19:40:27,496] saving model: ckpt/n_emb_4/best.pth
[2023-05-31 19:40:39,775] epoch [18] has the best iou: 0.729139
[2023-05-31 19:40:39,785] saving model: ckpt/n_emb_4/last.pth
[2023-05-31 19:40:51,295] epoch [19]
[2023-05-31 19:44:16,767] mean IoU: 0.892765  background: 0.960044  foreground: 0.825485
[2023-05-31 19:45:24,809] mean IoU: 0.830647  background: 0.936083  foreground: 0.725212
[2023-05-31 19:45:24,809] 

[2023-05-31 19:45:24,817] saving model: ckpt/n_emb_4/last.pth
[2023-05-31 19:45:35,883] epoch [20]
[2023-05-31 19:49:01,153] mean IoU: 0.896500  background: 0.961568  foreground: 0.831431
[2023-05-31 19:50:07,551] mean IoU: 0.832028  background: 0.933520  foreground: 0.730537
[2023-05-31 19:50:07,552] 

[2023-05-31 19:50:07,564] saving model: ckpt/n_emb_4/best.pth
[2023-05-31 19:50:22,662] epoch [20] has the best iou: 0.730537
[2023-05-31 19:50:22,671] saving model: ckpt/n_emb_4/last.pth
[2023-05-31 19:50:33,934] epoch [21]
[2023-05-31 19:54:01,901] mean IoU: 0.886738  background: 0.957844  foreground: 0.815631
[2023-05-31 19:55:09,059] mean IoU: 0.818496  background: 0.928094  foreground: 0.708898
[2023-05-31 19:55:09,059] 

[2023-05-31 19:55:09,067] saving model: ckpt/n_emb_4/last.pth
[2023-05-31 19:55:20,591] epoch [22]
[2023-05-31 19:58:46,271] mean IoU: 0.846095  background: 0.942065  foreground: 0.750125
[2023-05-31 19:59:53,564] mean IoU: 0.807715  background: 0.925243  foreground: 0.690188
[2023-05-31 19:59:53,572] 

[2023-05-31 19:59:53,581] saving model: ckpt/n_emb_4/last.pth
[2023-05-31 20:00:05,647] epoch [23]
[2023-05-31 20:03:29,780] mean IoU: 0.876315  background: 0.953636  foreground: 0.798995
[2023-05-31 20:04:37,266] mean IoU: 0.817229  background: 0.928824  foreground: 0.705635
[2023-05-31 20:04:37,267] 

[2023-05-31 20:04:37,278] saving model: ckpt/n_emb_4/last.pth
[2023-05-31 20:04:49,368] epoch [24]
[2023-05-31 20:08:14,276] mean IoU: 0.888958  background: 0.958662  foreground: 0.819254
[2023-05-31 20:09:22,741] mean IoU: 0.834081  background: 0.936440  foreground: 0.731723
[2023-05-31 20:09:22,742] 

[2023-05-31 20:09:22,750] saving model: ckpt/n_emb_4/best.pth
[2023-05-31 20:09:33,960] epoch [24] has the best iou: 0.731723
[2023-05-31 20:09:33,969] saving model: ckpt/n_emb_4/last.pth
[2023-05-31 20:09:45,925] epoch [25]
[2023-05-31 20:13:08,846] mean IoU: 0.891218  background: 0.959472  foreground: 0.822963
[2023-05-31 20:14:11,327] mean IoU: 0.835380  background: 0.935926  foreground: 0.734833
[2023-05-31 20:14:11,327] 

[2023-05-31 20:14:11,336] saving model: ckpt/n_emb_4/best.pth
[2023-05-31 20:14:23,890] epoch [25] has the best iou: 0.734833
[2023-05-31 20:14:23,907] saving model: ckpt/n_emb_4/last.pth
[2023-05-31 20:14:35,363] epoch [26]
[2023-05-31 20:17:57,805] mean IoU: 0.892966  background: 0.960304  foreground: 0.825627
[2023-05-31 20:19:03,474] mean IoU: 0.840179  background: 0.937828  foreground: 0.742529
[2023-05-31 20:19:03,475] 

[2023-05-31 20:19:03,485] saving model: ckpt/n_emb_4/best.pth
[2023-05-31 20:19:14,736] epoch [26] has the best iou: 0.742529
[2023-05-31 20:19:14,741] saving model: ckpt/n_emb_4/last.pth
[2023-05-31 20:19:25,936] epoch [27]
[2023-05-31 20:22:46,261] mean IoU: 0.899294  background: 0.962656  foreground: 0.835931
[2023-05-31 20:23:53,719] mean IoU: 0.834786  background: 0.934510  foreground: 0.735063
[2023-05-31 20:23:53,719] 

[2023-05-31 20:23:53,727] saving model: ckpt/n_emb_4/last.pth
[2023-05-31 20:24:05,477] epoch [28]
[2023-05-31 20:27:30,839] mean IoU: 0.903162  background: 0.964096  foreground: 0.842228
[2023-05-31 20:28:32,557] mean IoU: 0.841336  background: 0.938719  foreground: 0.743954
[2023-05-31 20:28:32,558] 

[2023-05-31 20:28:32,566] saving model: ckpt/n_emb_4/best.pth
[2023-05-31 20:28:44,005] epoch [28] has the best iou: 0.743954
[2023-05-31 20:28:44,013] saving model: ckpt/n_emb_4/last.pth
[2023-05-31 20:28:55,080] epoch [29]
[2023-05-31 20:32:21,797] mean IoU: 0.908450  background: 0.966077  foreground: 0.850822
[2023-05-31 20:33:28,719] mean IoU: 0.838495  background: 0.935378  foreground: 0.741612
[2023-05-31 20:33:28,719] 

[2023-05-31 20:33:28,726] saving model: ckpt/n_emb_4/last.pth
[2023-05-31 20:33:40,352] epoch [30]
[2023-05-31 20:37:03,476] mean IoU: 0.905544  background: 0.964950  foreground: 0.846138
[2023-05-31 20:38:08,963] mean IoU: 0.843269  background: 0.938312  foreground: 0.748226
[2023-05-31 20:38:08,964] 

[2023-05-31 20:38:08,973] saving model: ckpt/n_emb_4/best.pth
[2023-05-31 20:38:20,170] epoch [30] has the best iou: 0.748226
[2023-05-31 20:38:20,177] saving model: ckpt/n_emb_4/last.pth
[2023-05-31 20:38:31,873] epoch [31]
[2023-05-31 20:41:56,127] mean IoU: 0.904749  background: 0.964619  foreground: 0.844878
[2023-05-31 20:43:03,256] mean IoU: 0.842229  background: 0.937513  foreground: 0.746945
[2023-05-31 20:43:03,256] 

[2023-05-31 20:43:03,264] saving model: ckpt/n_emb_4/last.pth
[2023-05-31 20:43:14,247] epoch [32]
[2023-05-31 20:46:38,816] mean IoU: 0.913966  background: 0.968161  foreground: 0.859771
[2023-05-31 20:47:40,843] mean IoU: 0.839010  background: 0.937895  foreground: 0.740126
[2023-05-31 20:47:40,844] 

[2023-05-31 20:47:40,853] saving model: ckpt/n_emb_4/last.pth
[2023-05-31 20:47:53,250] epoch [33]
[2023-05-31 20:51:19,974] mean IoU: 0.913527  background: 0.967966  foreground: 0.859087
[2023-05-31 20:52:29,085] mean IoU: 0.844445  background: 0.940103  foreground: 0.748788
[2023-05-31 20:52:29,085] 

[2023-05-31 20:52:29,093] saving model: ckpt/n_emb_4/best.pth
[2023-05-31 20:52:40,591] epoch [33] has the best iou: 0.748788
[2023-05-31 20:52:40,598] saving model: ckpt/n_emb_4/last.pth
[2023-05-31 20:52:52,472] epoch [34]
[2023-05-31 20:56:15,197] mean IoU: 0.910561  background: 0.966853  foreground: 0.854268
[2023-05-31 20:57:22,096] mean IoU: 0.837655  background: 0.937152  foreground: 0.738157
[2023-05-31 20:57:22,096] 

[2023-05-31 20:57:22,103] saving model: ckpt/n_emb_4/last.pth
[2023-05-31 20:57:34,265] epoch [35]
[2023-05-31 21:00:56,732] mean IoU: 0.912192  background: 0.967546  foreground: 0.856838
[2023-05-31 21:02:03,230] mean IoU: 0.839888  background: 0.936721  foreground: 0.743055
[2023-05-31 21:02:03,230] 

[2023-05-31 21:02:03,240] saving model: ckpt/n_emb_4/last.pth
[2023-05-31 21:02:15,197] epoch [36]
[2023-05-31 21:05:41,990] mean IoU: 0.905585  background: 0.964975  foreground: 0.846195
[2023-05-31 21:06:48,180] mean IoU: 0.836801  background: 0.936478  foreground: 0.737123
[2023-05-31 21:06:48,181] 

[2023-05-31 21:06:48,190] saving model: ckpt/n_emb_4/last.pth
[2023-05-31 21:06:59,607] epoch [37]
[2023-05-31 21:10:22,631] mean IoU: 0.912646  background: 0.967715  foreground: 0.857577
[2023-05-31 21:11:30,267] mean IoU: 0.823934  background: 0.930958  foreground: 0.716909
[2023-05-31 21:11:30,267] 

[2023-05-31 21:11:30,275] saving model: ckpt/n_emb_4/last.pth
[2023-05-31 21:11:42,602] epoch [38]
[2023-05-31 21:15:09,438] mean IoU: 0.909160  background: 0.966363  foreground: 0.851956
[2023-05-31 21:16:14,892] mean IoU: 0.844449  background: 0.940046  foreground: 0.748852
[2023-05-31 21:16:14,893] 

[2023-05-31 21:16:14,902] saving model: ckpt/n_emb_4/best.pth
[2023-05-31 21:16:29,362] epoch [38] has the best iou: 0.748852
[2023-05-31 21:16:29,371] saving model: ckpt/n_emb_4/last.pth
[2023-05-31 21:16:41,085] epoch [39]
[2023-05-31 21:20:08,430] mean IoU: 0.918757  background: 0.969935  foreground: 0.867579
[2023-05-31 21:21:15,957] mean IoU: 0.837164  background: 0.934724  foreground: 0.739603
[2023-05-31 21:21:15,957] 

[2023-05-31 21:21:15,966] saving model: ckpt/n_emb_4/last.pth
[2023-05-31 21:21:28,691] epoch [40]
[2023-05-31 21:24:52,007] mean IoU: 0.924499  background: 0.972148  foreground: 0.876850
[2023-05-31 21:25:59,041] mean IoU: 0.847771  background: 0.940571  foreground: 0.754971
[2023-05-31 21:25:59,042] 

[2023-05-31 21:25:59,051] saving model: ckpt/n_emb_4/best.pth
[2023-05-31 21:26:10,035] epoch [40] has the best iou: 0.754971
[2023-05-31 21:26:10,044] saving model: ckpt/n_emb_4/last.pth
[2023-05-31 21:26:22,051] epoch [41]
[2023-05-31 21:29:43,653] mean IoU: 0.923858  background: 0.971953  foreground: 0.875764
[2023-05-31 21:30:51,074] mean IoU: 0.838927  background: 0.937418  foreground: 0.740436
[2023-05-31 21:30:51,075] 

[2023-05-31 21:30:51,085] saving model: ckpt/n_emb_4/last.pth
[2023-05-31 21:31:03,109] epoch [42]
[2023-05-31 21:34:29,740] mean IoU: 0.915723  background: 0.968878  foreground: 0.862568
[2023-05-31 21:35:37,340] mean IoU: 0.840205  background: 0.937281  foreground: 0.743129
[2023-05-31 21:35:37,341] 

[2023-05-31 21:35:37,349] saving model: ckpt/n_emb_4/last.pth
[2023-05-31 21:35:49,403] epoch [43]
[2023-05-31 21:39:11,141] mean IoU: 0.921459  background: 0.971031  foreground: 0.871888
[2023-05-31 21:40:18,440] mean IoU: 0.839311  background: 0.936209  foreground: 0.742413
[2023-05-31 21:40:18,441] 

[2023-05-31 21:40:18,450] saving model: ckpt/n_emb_4/last.pth
[2023-05-31 21:40:30,157] epoch [44]
[2023-05-31 21:43:53,708] mean IoU: 0.923200  background: 0.971696  foreground: 0.874704
[2023-05-31 21:45:01,098] mean IoU: 0.839631  background: 0.938210  foreground: 0.741053
[2023-05-31 21:45:01,099] 

[2023-05-31 21:45:01,108] saving model: ckpt/n_emb_4/last.pth
[2023-05-31 21:45:12,883] epoch [45]
[2023-05-31 21:48:36,461] mean IoU: 0.928138  background: 0.973574  foreground: 0.882702
[2023-05-31 21:49:42,990] mean IoU: 0.847451  background: 0.940313  foreground: 0.754588
[2023-05-31 21:49:42,990] 

[2023-05-31 21:49:43,007] saving model: ckpt/n_emb_4/last.pth
[2023-05-31 21:49:54,404] epoch [46]
[2023-05-31 21:53:21,385] mean IoU: 0.930318  background: 0.974348  foreground: 0.886289
[2023-05-31 21:54:30,369] mean IoU: 0.837986  background: 0.934857  foreground: 0.741115
[2023-05-31 21:54:30,369] 

[2023-05-31 21:54:30,377] saving model: ckpt/n_emb_4/last.pth
[2023-05-31 21:54:44,762] epoch [47]
[2023-05-31 21:58:14,076] mean IoU: 0.932169  background: 0.975007  foreground: 0.889330
[2023-05-31 21:59:30,114] mean IoU: 0.841421  background: 0.938217  foreground: 0.744625
[2023-05-31 21:59:30,115] 

[2023-05-31 21:59:30,123] saving model: ckpt/n_emb_4/last.pth
[2023-05-31 21:59:46,819] epoch [48]
[2023-05-31 22:03:19,956] mean IoU: 0.933881  background: 0.975675  foreground: 0.892087
[2023-05-31 22:04:33,108] mean IoU: 0.837841  background: 0.935588  foreground: 0.740095
[2023-05-31 22:04:33,109] 

[2023-05-31 22:04:33,124] saving model: ckpt/n_emb_4/last.pth
[2023-05-31 22:04:48,748] epoch [49]
[2023-05-31 22:08:21,548] mean IoU: 0.931167  background: 0.974685  foreground: 0.887649
[2023-05-31 22:09:33,709] mean IoU: 0.837846  background: 0.935600  foreground: 0.740093
[2023-05-31 22:09:33,709] 

[2023-05-31 22:09:33,718] saving model: ckpt/n_emb_4/last.pth
[2023-05-31 22:09:47,267] epoch [50]
[2023-05-31 22:13:16,143] mean IoU: 0.927657  background: 0.973335  foreground: 0.881978
[2023-05-31 22:14:28,807] mean IoU: 0.846283  background: 0.940122  foreground: 0.752444
[2023-05-31 22:14:28,807] 

[2023-05-31 22:14:28,815] saving model: ckpt/n_emb_4/last.pth
[2023-05-31 22:14:41,648] epoch [51]
[2023-05-31 22:18:13,263] mean IoU: 0.918857  background: 0.969950  foreground: 0.867765
[2023-05-31 22:19:26,384] mean IoU: 0.841068  background: 0.935988  foreground: 0.746148
[2023-05-31 22:19:26,384] 

[2023-05-31 22:19:26,395] saving model: ckpt/n_emb_4/last.pth
[2023-05-31 22:19:39,856] epoch [52]
[2023-05-31 22:23:12,198] mean IoU: 0.930615  background: 0.974457  foreground: 0.886773
[2023-05-31 22:24:23,380] mean IoU: 0.841725  background: 0.937971  foreground: 0.745480
[2023-05-31 22:24:23,381] 

[2023-05-31 22:24:23,391] saving model: ckpt/n_emb_4/last.pth
[2023-05-31 22:24:34,798] epoch [53]
[2023-05-31 22:28:07,370] mean IoU: 0.931368  background: 0.974730  foreground: 0.888005
[2023-05-31 22:29:19,742] mean IoU: 0.844594  background: 0.938832  foreground: 0.750357
[2023-05-31 22:29:19,743] 

[2023-05-31 22:29:19,750] saving model: ckpt/n_emb_4/last.pth
[2023-05-31 22:29:32,793] epoch [54]
[2023-05-31 22:33:04,963] mean IoU: 0.930657  background: 0.974479  foreground: 0.886835
[2023-05-31 22:34:17,768] mean IoU: 0.840232  background: 0.935806  foreground: 0.744657
[2023-05-31 22:34:17,769] 

[2023-05-31 22:34:17,776] saving model: ckpt/n_emb_4/last.pth
[2023-05-31 22:34:29,580] epoch [55]
[2023-05-31 22:38:04,124] mean IoU: 0.935930  background: 0.976465  foreground: 0.895394
[2023-05-31 22:39:17,011] mean IoU: 0.843814  background: 0.938686  foreground: 0.748943
[2023-05-31 22:39:17,011] 

[2023-05-31 22:39:17,021] saving model: ckpt/n_emb_4/last.pth
[2023-05-31 22:39:30,253] epoch [56]
[2023-05-31 22:42:59,915] mean IoU: 0.937957  background: 0.977200  foreground: 0.898714
[2023-05-31 22:44:11,371] mean IoU: 0.846236  background: 0.940705  foreground: 0.751766
[2023-05-31 22:44:11,371] 

[2023-05-31 22:44:11,378] saving model: ckpt/n_emb_4/last.pth
[2023-05-31 22:44:23,038] epoch [57]
[2023-05-31 22:47:48,541] mean IoU: 0.940022  background: 0.978017  foreground: 0.902028
[2023-05-31 22:48:57,499] mean IoU: 0.842817  background: 0.937671  foreground: 0.747963
[2023-05-31 22:48:57,499] 

[2023-05-31 22:48:57,507] saving model: ckpt/n_emb_4/last.pth
[2023-05-31 22:49:09,684] epoch [58]
[2023-05-31 22:52:34,355] mean IoU: 0.940872  background: 0.978266  foreground: 0.903479
[2023-05-31 22:53:43,346] mean IoU: 0.839091  background: 0.935443  foreground: 0.742739
[2023-05-31 22:53:43,346] 

[2023-05-31 22:53:43,356] saving model: ckpt/n_emb_4/last.pth
[2023-05-31 22:53:54,372] epoch [59]
[2023-05-31 22:57:23,443] mean IoU: 0.941375  background: 0.978466  foreground: 0.904284
[2023-05-31 22:58:32,505] mean IoU: 0.845668  background: 0.939125  foreground: 0.752211
[2023-05-31 22:58:32,505] 

[2023-05-31 22:58:32,514] saving model: ckpt/n_emb_4/last.pth
[2023-05-31 22:58:43,204] epoch [60]
[2023-05-31 23:02:13,306] mean IoU: 0.941904  background: 0.978694  foreground: 0.905114
[2023-05-31 23:03:24,193] mean IoU: 0.837229  background: 0.934011  foreground: 0.740448
[2023-05-31 23:03:24,194] 

[2023-05-31 23:03:24,202] saving model: ckpt/n_emb_4/last.pth
[2023-05-31 23:03:34,953] epoch [61]
[2023-05-31 23:07:04,514] mean IoU: 0.942516  background: 0.978914  foreground: 0.906118
[2023-05-31 23:08:15,640] mean IoU: 0.845282  background: 0.938921  foreground: 0.751643
[2023-05-31 23:08:15,640] 

[2023-05-31 23:08:15,649] saving model: ckpt/n_emb_4/last.pth
[2023-05-31 23:08:26,672] epoch [62]
[2023-05-31 23:11:52,000] mean IoU: 0.942265  background: 0.978795  foreground: 0.905735
[2023-05-31 23:13:03,352] mean IoU: 0.844233  background: 0.938631  foreground: 0.749836
[2023-05-31 23:13:03,352] 

[2023-05-31 23:13:03,358] saving model: ckpt/n_emb_4/last.pth
[2023-05-31 23:13:14,275] epoch [63]
[2023-05-31 23:16:44,563] mean IoU: 0.939498  background: 0.977813  foreground: 0.901182
[2023-05-31 23:17:58,190] mean IoU: 0.845979  background: 0.940221  foreground: 0.751738
[2023-05-31 23:17:58,190] 

[2023-05-31 23:17:58,200] saving model: ckpt/n_emb_4/last.pth
[2023-05-31 23:18:12,592] epoch [64]
[2023-05-31 23:21:41,759] mean IoU: 0.941901  background: 0.978637  foreground: 0.905165
[2023-05-31 23:22:58,196] mean IoU: 0.845773  background: 0.939674  foreground: 0.751873
[2023-05-31 23:22:58,197] 

[2023-05-31 23:22:58,206] saving model: ckpt/n_emb_4/last.pth
[2023-05-31 23:23:13,375] epoch [65]
[2023-05-31 23:26:41,840] mean IoU: 0.942715  background: 0.978971  foreground: 0.906459
[2023-05-31 23:27:57,208] mean IoU: 0.846153  background: 0.938431  foreground: 0.753874
[2023-05-31 23:27:57,209] 

[2023-05-31 23:27:57,242] saving model: ckpt/n_emb_4/last.pth
[2023-05-31 23:28:11,793] epoch [66]
[2023-05-31 23:31:43,104] mean IoU: 0.945891  background: 0.980158  foreground: 0.911625
[2023-05-31 23:32:58,836] mean IoU: 0.850627  background: 0.940752  foreground: 0.760501
[2023-05-31 23:32:58,836] 

[2023-05-31 23:32:58,843] saving model: ckpt/n_emb_4/best.pth
[2023-05-31 23:33:13,631] epoch [66] has the best iou: 0.760501
[2023-05-31 23:33:13,640] saving model: ckpt/n_emb_4/last.pth
[2023-05-31 23:33:24,947] epoch [67]
[2023-05-31 23:36:49,064] mean IoU: 0.946282  background: 0.980289  foreground: 0.912276
[2023-05-31 23:37:59,092] mean IoU: 0.840752  background: 0.939499  foreground: 0.742006
[2023-05-31 23:37:59,092] 

[2023-05-31 23:37:59,102] saving model: ckpt/n_emb_4/last.pth
[2023-05-31 23:38:10,739] epoch [68]
[2023-05-31 23:41:38,595] mean IoU: 0.942717  background: 0.978939  foreground: 0.906496
[2023-05-31 23:42:49,303] mean IoU: 0.843459  background: 0.937380  foreground: 0.749539
[2023-05-31 23:42:49,304] 

[2023-05-31 23:42:49,311] saving model: ckpt/n_emb_4/last.pth
[2023-05-31 23:43:01,287] epoch [69]
[2023-05-31 23:46:26,413] mean IoU: 0.941734  background: 0.978583  foreground: 0.904885
[2023-05-31 23:47:37,567] mean IoU: 0.848549  background: 0.940017  foreground: 0.757081
[2023-05-31 23:47:37,568] 

[2023-05-31 23:47:37,580] saving model: ckpt/n_emb_4/last.pth
