[2023-05-31 18:08:40,905] Namespace(checkpoint_path='./pretrain-weights/sam_vit_h_4b8939.pth', model_type='vit_h', device='cuda', voc2012_path='./VOC2012', coco_path='./COCO2017', dataset='VOC', n_emb=3, lr=0.005, trainer='cocoop', batch_size=8, num_workers=16, epoch=200, save_dir='ckpt/n_emb_3', load_model_path='./models/best.pth', resume=False)
[2023-05-31 18:09:05,204] epoch [0]
[2023-05-31 19:00:31,117] saving model: ckpt/n_emb_3/last.pth
[2023-05-31 19:00:40,889] epoch [11]
[2023-05-31 19:03:47,525] mean IoU: 0.864611  background: 0.948935  foreground: 0.780286
[2023-05-31 19:05:03,291] mean IoU: 0.828391  background: 0.933345  foreground: 0.723436
[2023-05-31 19:05:03,291] 

[2023-05-31 19:05:03,300] saving model: ckpt/n_emb_3/best.pth
[2023-05-31 19:05:14,442] epoch [11] has the best iou: 0.723436
[2023-05-31 19:05:14,448] saving model: ckpt/n_emb_3/last.pth
[2023-05-31 19:05:25,583] epoch [12]
[2023-05-31 19:08:34,265] mean IoU: 0.868425  background: 0.950550  foreground: 0.786300
[2023-05-31 19:09:47,008] mean IoU: 0.837654  background: 0.937404  foreground: 0.737904
[2023-05-31 19:09:47,009] 

[2023-05-31 19:09:47,017] saving model: ckpt/n_emb_3/best.pth
[2023-05-31 19:09:56,642] epoch [12] has the best iou: 0.737904
[2023-05-31 19:09:56,650] saving model: ckpt/n_emb_3/last.pth
[2023-05-31 19:10:08,133] epoch [13]
[2023-05-31 19:13:21,044] mean IoU: 0.848019  background: 0.942642  foreground: 0.753395
[2023-05-31 19:14:38,503] mean IoU: 0.816596  background: 0.928517  foreground: 0.704674
[2023-05-31 19:14:38,503] 

[2023-05-31 19:14:38,512] saving model: ckpt/n_emb_3/last.pth
[2023-05-31 19:14:49,573] epoch [14]
[2023-05-31 19:18:03,624] mean IoU: 0.860157  background: 0.947352  foreground: 0.772963
[2023-05-31 19:19:11,854] mean IoU: 0.818708  background: 0.926900  foreground: 0.710516
[2023-05-31 19:19:11,854] 

[2023-05-31 19:19:11,863] saving model: ckpt/n_emb_3/last.pth
[2023-05-31 19:19:21,973] epoch [15]
[2023-05-31 19:22:42,413] mean IoU: 0.869945  background: 0.950876  foreground: 0.789014
[2023-05-31 19:23:52,985] mean IoU: 0.832187  background: 0.935008  foreground: 0.729366
[2023-05-31 19:23:52,985] 

[2023-05-31 19:23:52,993] saving model: ckpt/n_emb_3/last.pth
[2023-05-31 19:24:04,129] epoch [16]
[2023-05-31 19:27:21,853] mean IoU: 0.870026  background: 0.951031  foreground: 0.789021
[2023-05-31 19:28:31,051] mean IoU: 0.833509  background: 0.934332  foreground: 0.732685
[2023-05-31 19:28:31,052] 

[2023-05-31 19:28:31,061] saving model: ckpt/n_emb_3/last.pth
[2023-05-31 19:28:42,638] epoch [17]
[2023-05-31 19:32:02,375] mean IoU: 0.884800  background: 0.956929  foreground: 0.812670
[2023-05-31 19:33:11,403] mean IoU: 0.839141  background: 0.936133  foreground: 0.742149
[2023-05-31 19:33:11,404] 

[2023-05-31 19:33:11,413] saving model: ckpt/n_emb_3/best.pth
[2023-05-31 19:33:22,959] epoch [17] has the best iou: 0.742149
[2023-05-31 19:33:22,966] saving model: ckpt/n_emb_3/last.pth
[2023-05-31 19:33:33,874] epoch [18]
[2023-05-31 19:36:52,700] mean IoU: 0.893510  background: 0.960305  foreground: 0.826715
[2023-05-31 19:38:02,905] mean IoU: 0.837732  background: 0.938103  foreground: 0.737360
[2023-05-31 19:38:02,906] 

[2023-05-31 19:38:02,915] saving model: ckpt/n_emb_3/last.pth
[2023-05-31 19:38:14,115] epoch [19]
[2023-05-31 19:41:32,115] mean IoU: 0.894664  background: 0.960937  foreground: 0.828392
[2023-05-31 19:42:32,666] mean IoU: 0.841839  background: 0.938343  foreground: 0.745336
[2023-05-31 19:42:32,666] 

[2023-05-31 19:42:32,675] saving model: ckpt/n_emb_3/best.pth
[2023-05-31 19:42:43,192] epoch [19] has the best iou: 0.745336
[2023-05-31 19:42:43,198] saving model: ckpt/n_emb_3/last.pth
[2023-05-31 19:42:54,778] epoch [20]
[2023-05-31 19:46:13,625] mean IoU: 0.894603  background: 0.960706  foreground: 0.828500
[2023-05-31 19:47:22,934] mean IoU: 0.850567  background: 0.941963  foreground: 0.759171
[2023-05-31 19:47:22,934] 

[2023-05-31 19:47:22,944] saving model: ckpt/n_emb_3/best.pth
[2023-05-31 19:47:34,271] epoch [20] has the best iou: 0.759171
[2023-05-31 19:47:34,276] saving model: ckpt/n_emb_3/last.pth
[2023-05-31 19:47:45,006] epoch [21]
[2023-05-31 19:51:02,293] mean IoU: 0.897685  background: 0.961876  foreground: 0.833494
[2023-05-31 19:52:12,541] mean IoU: 0.844503  background: 0.939998  foreground: 0.749009
[2023-05-31 19:52:12,542] 

[2023-05-31 19:52:12,550] saving model: ckpt/n_emb_3/last.pth
[2023-05-31 19:52:22,831] epoch [22]
[2023-05-31 19:55:40,574] mean IoU: 0.898363  background: 0.962271  foreground: 0.834456
[2023-05-31 19:56:49,556] mean IoU: 0.838024  background: 0.936167  foreground: 0.739881
[2023-05-31 19:56:49,557] 

[2023-05-31 19:56:49,565] saving model: ckpt/n_emb_3/last.pth
[2023-05-31 19:56:59,993] epoch [23]
[2023-05-31 20:00:17,679] mean IoU: 0.902971  background: 0.963962  foreground: 0.841980
[2023-05-31 20:01:25,822] mean IoU: 0.849320  background: 0.941012  foreground: 0.757627
[2023-05-31 20:01:25,823] 

[2023-05-31 20:01:25,835] saving model: ckpt/n_emb_3/last.pth
[2023-05-31 20:01:36,011] epoch [24]
[2023-05-31 20:04:56,744] mean IoU: 0.910012  background: 0.966795  foreground: 0.853229
[2023-05-31 20:06:04,474] mean IoU: 0.837291  background: 0.936772  foreground: 0.737810
[2023-05-31 20:06:04,474] 

[2023-05-31 20:06:04,481] saving model: ckpt/n_emb_3/last.pth
[2023-05-31 20:06:15,012] epoch [25]
[2023-05-31 20:09:38,956] mean IoU: 0.890788  background: 0.959431  foreground: 0.822146
[2023-05-31 20:10:39,806] mean IoU: 0.847853  background: 0.941248  foreground: 0.754457
[2023-05-31 20:10:39,807] 

[2023-05-31 20:10:39,816] saving model: ckpt/n_emb_3/last.pth
[2023-05-31 20:10:50,499] epoch [26]
[2023-05-31 20:14:16,168] mean IoU: 0.904044  background: 0.964489  foreground: 0.843599
[2023-05-31 20:15:25,495] mean IoU: 0.837395  background: 0.937265  foreground: 0.737525
[2023-05-31 20:15:25,495] 

[2023-05-31 20:15:25,504] saving model: ckpt/n_emb_3/last.pth
[2023-05-31 20:15:36,521] epoch [27]
[2023-05-31 20:19:05,762] mean IoU: 0.904773  background: 0.964765  foreground: 0.844780
[2023-05-31 20:20:16,140] mean IoU: 0.841226  background: 0.937184  foreground: 0.745267
[2023-05-31 20:20:16,140] 

[2023-05-31 20:20:16,151] saving model: ckpt/n_emb_3/last.pth
[2023-05-31 20:20:29,125] epoch [28]
[2023-05-31 20:23:55,323] mean IoU: 0.907421  background: 0.965695  foreground: 0.849146
[2023-05-31 20:25:09,917] mean IoU: 0.841180  background: 0.936722  foreground: 0.745638
[2023-05-31 20:25:09,918] 

[2023-05-31 20:25:09,926] saving model: ckpt/n_emb_3/last.pth
[2023-05-31 20:25:21,784] epoch [29]
[2023-05-31 20:28:47,845] mean IoU: 0.916045  background: 0.969025  foreground: 0.863065
[2023-05-31 20:30:02,415] mean IoU: 0.847426  background: 0.940323  foreground: 0.754529
[2023-05-31 20:30:02,416] 

[2023-05-31 20:30:02,422] saving model: ckpt/n_emb_3/last.pth
[2023-05-31 20:30:15,964] epoch [30]
[2023-05-31 20:33:43,772] mean IoU: 0.915863  background: 0.968925  foreground: 0.862801
[2023-05-31 20:34:58,816] mean IoU: 0.844649  background: 0.939617  foreground: 0.749682
[2023-05-31 20:34:58,816] 

[2023-05-31 20:34:58,825] saving model: ckpt/n_emb_3/last.pth
[2023-05-31 20:35:12,991] epoch [31]
[2023-05-31 20:38:31,965] mean IoU: 0.920616  background: 0.970724  foreground: 0.870509
[2023-05-31 20:39:47,073] mean IoU: 0.841825  background: 0.939827  foreground: 0.743823
[2023-05-31 20:39:47,073] 

[2023-05-31 20:39:47,080] saving model: ckpt/n_emb_3/last.pth
[2023-05-31 20:39:58,506] epoch [32]
[2023-05-31 20:43:19,576] mean IoU: 0.923991  background: 0.972031  foreground: 0.875951
[2023-05-31 20:44:34,526] mean IoU: 0.846834  background: 0.939289  foreground: 0.754378
[2023-05-31 20:44:34,526] 

[2023-05-31 20:44:34,536] saving model: ckpt/n_emb_3/last.pth
[2023-05-31 20:44:44,815] epoch [33]
[2023-05-31 20:48:10,436] mean IoU: 0.925767  background: 0.972704  foreground: 0.878829
[2023-05-31 20:49:25,357] mean IoU: 0.844383  background: 0.938611  foreground: 0.750156
[2023-05-31 20:49:25,357] 

[2023-05-31 20:49:25,367] saving model: ckpt/n_emb_3/last.pth
[2023-05-31 20:49:36,678] epoch [34]
[2023-05-31 20:53:04,028] mean IoU: 0.924353  background: 0.972108  foreground: 0.876598
[2023-05-31 20:54:18,609] mean IoU: 0.840855  background: 0.938934  foreground: 0.742775
[2023-05-31 20:54:18,609] 

[2023-05-31 20:54:18,621] saving model: ckpt/n_emb_3/last.pth
[2023-05-31 20:54:29,856] epoch [35]
[2023-05-31 20:57:54,426] mean IoU: 0.916849  background: 0.969355  foreground: 0.864342
[2023-05-31 20:59:09,270] mean IoU: 0.839138  background: 0.939078  foreground: 0.739198
[2023-05-31 20:59:09,270] 

[2023-05-31 20:59:09,279] saving model: ckpt/n_emb_3/last.pth
[2023-05-31 20:59:20,046] epoch [36]
[2023-05-31 21:02:45,556] mean IoU: 0.912338  background: 0.967513  foreground: 0.857164
[2023-05-31 21:04:00,781] mean IoU: 0.849950  background: 0.943203  foreground: 0.756696
[2023-05-31 21:04:00,782] 

[2023-05-31 21:04:00,788] saving model: ckpt/n_emb_3/last.pth
[2023-05-31 21:04:13,326] epoch [37]
[2023-05-31 21:07:38,295] mean IoU: 0.922269  background: 0.971336  foreground: 0.873202
[2023-05-31 21:08:53,242] mean IoU: 0.850056  background: 0.941042  foreground: 0.759070
[2023-05-31 21:08:53,243] 

[2023-05-31 21:08:53,250] saving model: ckpt/n_emb_3/last.pth
[2023-05-31 21:09:07,277] epoch [38]
[2023-05-31 21:12:24,330] mean IoU: 0.922213  background: 0.971384  foreground: 0.873041
[2023-05-31 21:13:40,507] mean IoU: 0.834296  background: 0.936539  foreground: 0.732053
[2023-05-31 21:13:40,508] 

[2023-05-31 21:13:40,517] saving model: ckpt/n_emb_3/last.pth
[2023-05-31 21:13:52,397] epoch [39]
[2023-05-31 21:17:12,783] mean IoU: 0.919003  background: 0.970129  foreground: 0.867876
[2023-05-31 21:18:28,576] mean IoU: 0.850318  background: 0.941415  foreground: 0.759222
[2023-05-31 21:18:28,577] 

[2023-05-31 21:18:28,584] saving model: ckpt/n_emb_3/best.pth
[2023-05-31 21:18:40,090] epoch [39] has the best iou: 0.759222
[2023-05-31 21:18:40,102] saving model: ckpt/n_emb_3/last.pth
[2023-05-31 21:18:54,201] epoch [40]
[2023-05-31 21:22:21,589] mean IoU: 0.926316  background: 0.972790  foreground: 0.879842
[2023-05-31 21:23:36,321] mean IoU: 0.846970  background: 0.940360  foreground: 0.753580
[2023-05-31 21:23:36,321] 

[2023-05-31 21:23:36,329] saving model: ckpt/n_emb_3/last.pth
[2023-05-31 21:23:50,722] epoch [41]
[2023-05-31 21:27:18,312] mean IoU: 0.931935  background: 0.974981  foreground: 0.888889
[2023-05-31 21:28:31,748] mean IoU: 0.847347  background: 0.940568  foreground: 0.754127
[2023-05-31 21:28:31,748] 

[2023-05-31 21:28:31,758] saving model: ckpt/n_emb_3/last.pth
[2023-05-31 21:28:44,811] epoch [42]
[2023-05-31 21:32:15,304] mean IoU: 0.934077  background: 0.975849  foreground: 0.892306
[2023-05-31 21:33:29,023] mean IoU: 0.850944  background: 0.941521  foreground: 0.760366
[2023-05-31 21:33:29,023] 

[2023-05-31 21:33:29,031] saving model: ckpt/n_emb_3/best.pth
[2023-05-31 21:33:41,908] epoch [42] has the best iou: 0.760366
[2023-05-31 21:33:41,915] saving model: ckpt/n_emb_3/last.pth
[2023-05-31 21:33:56,221] epoch [43]
[2023-05-31 21:37:27,095] mean IoU: 0.933939  background: 0.975699  foreground: 0.892179
[2023-05-31 21:38:40,908] mean IoU: 0.841638  background: 0.936736  foreground: 0.746539
[2023-05-31 21:38:40,909] 

[2023-05-31 21:38:40,916] saving model: ckpt/n_emb_3/last.pth
[2023-05-31 21:38:56,236] epoch [44]
[2023-05-31 21:42:25,966] mean IoU: 0.928536  background: 0.973799  foreground: 0.883274
[2023-05-31 21:43:38,823] mean IoU: 0.846931  background: 0.940550  foreground: 0.753312
[2023-05-31 21:43:38,823] 

[2023-05-31 21:43:38,831] saving model: ckpt/n_emb_3/last.pth
[2023-05-31 21:43:51,947] epoch [45]
[2023-05-31 21:47:22,366] mean IoU: 0.907356  background: 0.965700  foreground: 0.849011
[2023-05-31 21:48:35,706] mean IoU: 0.816682  background: 0.929847  foreground: 0.703517
[2023-05-31 21:48:35,706] 

[2023-05-31 21:48:35,714] saving model: ckpt/n_emb_3/last.pth
[2023-05-31 21:48:49,189] epoch [46]
[2023-05-31 21:52:19,422] mean IoU: 0.910393  background: 0.966805  foreground: 0.853981
[2023-05-31 21:53:32,334] mean IoU: 0.842429  background: 0.939025  foreground: 0.745833
[2023-05-31 21:53:32,334] 

[2023-05-31 21:53:32,344] saving model: ckpt/n_emb_3/last.pth
[2023-05-31 21:53:45,481] epoch [47]
[2023-05-31 21:57:12,602] mean IoU: 0.924258  background: 0.972037  foreground: 0.876479
[2023-05-31 21:58:26,873] mean IoU: 0.847849  background: 0.940503  foreground: 0.755194
[2023-05-31 21:58:26,873] 

[2023-05-31 21:58:26,882] saving model: ckpt/n_emb_3/last.pth
[2023-05-31 21:58:38,786] epoch [48]
[2023-05-31 22:02:08,430] mean IoU: 0.932044  background: 0.974995  foreground: 0.889094
[2023-05-31 22:03:21,807] mean IoU: 0.848732  background: 0.940227  foreground: 0.757237
[2023-05-31 22:03:21,807] 

[2023-05-31 22:03:21,814] saving model: ckpt/n_emb_3/last.pth
[2023-05-31 22:03:37,404] epoch [49]
[2023-05-31 22:07:09,410] mean IoU: 0.935321  background: 0.976186  foreground: 0.894457
[2023-05-31 22:08:25,249] mean IoU: 0.848299  background: 0.941656  foreground: 0.754942
[2023-05-31 22:08:25,250] 

[2023-05-31 22:08:25,257] saving model: ckpt/n_emb_3/last.pth
[2023-05-31 22:08:40,148] epoch [50]
[2023-05-31 22:12:11,749] mean IoU: 0.932968  background: 0.975412  foreground: 0.890525
[2023-05-31 22:13:25,851] mean IoU: 0.846650  background: 0.939975  foreground: 0.753324
[2023-05-31 22:13:25,851] 

[2023-05-31 22:13:25,860] saving model: ckpt/n_emb_3/last.pth
[2023-05-31 22:13:41,100] epoch [51]
[2023-05-31 22:17:11,065] mean IoU: 0.936108  background: 0.976481  foreground: 0.895736
[2023-05-31 22:18:25,469] mean IoU: 0.848044  background: 0.940299  foreground: 0.755789
[2023-05-31 22:18:25,469] 

[2023-05-31 22:18:25,480] saving model: ckpt/n_emb_3/last.pth
[2023-05-31 22:18:39,154] epoch [52]
[2023-05-31 22:22:01,093] mean IoU: 0.938181  background: 0.977267  foreground: 0.899096
[2023-05-31 22:23:16,565] mean IoU: 0.854291  background: 0.943662  foreground: 0.764919
[2023-05-31 22:23:16,565] 

[2023-05-31 22:23:16,574] saving model: ckpt/n_emb_3/best.pth
[2023-05-31 22:23:27,759] epoch [52] has the best iou: 0.764919
[2023-05-31 22:23:27,765] saving model: ckpt/n_emb_3/last.pth
[2023-05-31 22:23:45,056] epoch [53]
[2023-05-31 22:27:17,382] mean IoU: 0.942966  background: 0.979078  foreground: 0.906855
[2023-05-31 22:28:33,930] mean IoU: 0.853260  background: 0.943514  foreground: 0.763006
[2023-05-31 22:28:33,931] 

[2023-05-31 22:28:33,938] saving model: ckpt/n_emb_3/last.pth
[2023-05-31 22:28:50,436] epoch [54]
[2023-05-31 22:32:16,853] mean IoU: 0.945607  background: 0.980091  foreground: 0.911123
[2023-05-31 22:33:32,051] mean IoU: 0.851522  background: 0.942000  foreground: 0.761044
[2023-05-31 22:33:32,052] 

[2023-05-31 22:33:32,063] saving model: ckpt/n_emb_3/last.pth
[2023-05-31 22:33:42,987] epoch [55]
[2023-05-31 22:37:05,817] mean IoU: 0.946636  background: 0.980426  foreground: 0.912846
[2023-05-31 22:38:20,329] mean IoU: 0.850189  background: 0.940875  foreground: 0.759504
[2023-05-31 22:38:20,330] 

[2023-05-31 22:38:20,338] saving model: ckpt/n_emb_3/last.pth
[2023-05-31 22:38:31,795] epoch [56]
[2023-05-31 22:41:54,053] mean IoU: 0.943534  background: 0.979283  foreground: 0.907786
[2023-05-31 22:43:08,617] mean IoU: 0.851253  background: 0.942510  foreground: 0.759996
[2023-05-31 22:43:08,618] 

[2023-05-31 22:43:08,627] saving model: ckpt/n_emb_3/last.pth
[2023-05-31 22:43:20,443] epoch [57]
[2023-05-31 22:46:39,279] mean IoU: 0.929504  background: 0.973996  foreground: 0.885011
[2023-05-31 22:47:54,896] mean IoU: 0.837541  background: 0.937711  foreground: 0.737371
[2023-05-31 22:47:54,896] 

[2023-05-31 22:47:54,913] saving model: ckpt/n_emb_3/last.pth
[2023-05-31 22:48:06,131] epoch [58]
[2023-05-31 22:51:25,720] mean IoU: 0.932444  background: 0.975116  foreground: 0.889773
[2023-05-31 22:52:40,377] mean IoU: 0.845542  background: 0.938531  foreground: 0.752553
[2023-05-31 22:52:40,378] 

[2023-05-31 22:52:40,385] saving model: ckpt/n_emb_3/last.pth
[2023-05-31 22:52:50,506] epoch [59]
[2023-05-31 22:56:12,517] mean IoU: 0.941623  background: 0.978527  foreground: 0.904720
[2023-05-31 22:57:27,405] mean IoU: 0.851922  background: 0.941845  foreground: 0.761998
[2023-05-31 22:57:27,405] 

[2023-05-31 22:57:27,414] saving model: ckpt/n_emb_3/last.pth
[2023-05-31 22:57:37,230] epoch [60]
[2023-05-31 23:01:02,462] mean IoU: 0.946643  background: 0.980466  foreground: 0.912820
[2023-05-31 23:02:17,288] mean IoU: 0.853325  background: 0.943588  foreground: 0.763061
[2023-05-31 23:02:17,289] 

[2023-05-31 23:02:17,295] saving model: ckpt/n_emb_3/last.pth
[2023-05-31 23:02:27,980] epoch [61]
[2023-05-31 23:05:50,491] mean IoU: 0.945118  background: 0.979878  foreground: 0.910358
[2023-05-31 23:07:04,517] mean IoU: 0.856376  background: 0.944305  foreground: 0.768446
[2023-05-31 23:07:04,517] 

[2023-05-31 23:07:04,524] saving model: ckpt/n_emb_3/best.pth
[2023-05-31 23:07:15,812] epoch [61] has the best iou: 0.768446
[2023-05-31 23:07:15,818] saving model: ckpt/n_emb_3/last.pth
[2023-05-31 23:07:29,295] epoch [62]
[2023-05-31 23:10:59,334] mean IoU: 0.945937  background: 0.980177  foreground: 0.911698
[2023-05-31 23:12:13,837] mean IoU: 0.855349  background: 0.944103  foreground: 0.766594
[2023-05-31 23:12:13,837] 

[2023-05-31 23:12:13,844] saving model: ckpt/n_emb_3/last.pth
[2023-05-31 23:12:30,310] epoch [63]
[2023-05-31 23:16:01,740] mean IoU: 0.942904  background: 0.979085  foreground: 0.906724
[2023-05-31 23:17:15,055] mean IoU: 0.842181  background: 0.936808  foreground: 0.747553
[2023-05-31 23:17:15,056] 

[2023-05-31 23:17:15,066] saving model: ckpt/n_emb_3/last.pth
[2023-05-31 23:17:31,422] epoch [64]
[2023-05-31 23:20:53,364] mean IoU: 0.939940  background: 0.977927  foreground: 0.901953
[2023-05-31 23:22:07,343] mean IoU: 0.850512  background: 0.941940  foreground: 0.759085
[2023-05-31 23:22:07,343] 

[2023-05-31 23:22:07,349] saving model: ckpt/n_emb_3/last.pth
[2023-05-31 23:22:17,656] epoch [65]
[2023-05-31 23:25:39,162] mean IoU: 0.942095  background: 0.978718  foreground: 0.905471
[2023-05-31 23:26:54,983] mean IoU: 0.850032  background: 0.941663  foreground: 0.758401
[2023-05-31 23:26:54,983] 

[2023-05-31 23:26:54,992] saving model: ckpt/n_emb_3/last.pth
[2023-05-31 23:27:06,339] epoch [66]
[2023-05-31 23:30:25,735] mean IoU: 0.949892  background: 0.981658  foreground: 0.918126
[2023-05-31 23:31:40,904] mean IoU: 0.855292  background: 0.943917  foreground: 0.766667
[2023-05-31 23:31:40,905] 

[2023-05-31 23:31:40,911] saving model: ckpt/n_emb_3/last.pth
[2023-05-31 23:31:51,979] epoch [67]
[2023-05-31 23:35:04,785] mean IoU: 0.951163  background: 0.982131  foreground: 0.920194
[2023-05-31 23:36:20,203] mean IoU: 0.855644  background: 0.943874  foreground: 0.767414
[2023-05-31 23:36:20,204] 

[2023-05-31 23:36:20,213] saving model: ckpt/n_emb_3/last.pth
[2023-05-31 23:36:31,525] epoch [68]
[2023-05-31 23:39:49,638] mean IoU: 0.950077  background: 0.981717  foreground: 0.918436
[2023-05-31 23:41:05,507] mean IoU: 0.857282  background: 0.944514  foreground: 0.770051
[2023-05-31 23:41:05,507] 

[2023-05-31 23:41:05,515] saving model: ckpt/n_emb_3/best.pth
[2023-05-31 23:41:16,780] epoch [68] has the best iou: 0.770051
[2023-05-31 23:41:16,786] saving model: ckpt/n_emb_3/last.pth
[2023-05-31 23:41:28,048] epoch [69]
[2023-05-31 23:44:52,901] mean IoU: 0.951248  background: 0.982145  foreground: 0.920352
[2023-05-31 23:46:08,462] mean IoU: 0.853975  background: 0.942839  foreground: 0.765112
[2023-05-31 23:46:08,463] 

[2023-05-31 23:46:08,470] saving model: ckpt/n_emb_3/last.pth
[2023-05-31 23:46:21,574] epoch [70]
[2023-05-31 23:49:50,835] mean IoU: 0.953522  background: 0.983006  foreground: 0.924037
[2023-05-31 23:51:05,635] mean IoU: 0.851229  background: 0.942035  foreground: 0.760423
[2023-05-31 23:51:05,636] 

[2023-05-31 23:51:05,644] saving model: ckpt/n_emb_3/last.pth
[2023-05-31 23:51:18,272] epoch [71]
[2023-05-31 23:54:49,513] mean IoU: 0.935066  background: 0.976135  foreground: 0.893997
[2023-05-31 23:56:05,259] mean IoU: 0.846086  background: 0.939386  foreground: 0.752786
[2023-05-31 23:56:05,260] 

[2023-05-31 23:56:05,272] saving model: ckpt/n_emb_3/last.pth
