[2023-06-02 22:12:29,016] Namespace(checkpoint_path='./pretrain-weights/sam_vit_h_4b8939.pth', model_type='vit_h', device='cuda', voc2012_path='./VOC2012', n_emb=6, lr=0.005, trainer='cocoopv2', batch_size=8, num_workers=24, epoch=100, unseen_classes=[17, 18, 19, 20], save_dir='ckpt_zero-shot_v2/n_emb_6')
[2023-06-02 22:12:50,978] epoch [0]
[2023-06-02 22:20:45,427] Saving model: ckpt_zero-shot_v2/n_emb_6/best.pth
[2023-06-02 22:20:58,049] epoch [1] has the best iou: 0.537967
[2023-06-02 22:20:58,050] epoch [2]
[2023-06-02 22:23:35,994] mean IoU: 0.726650  background: 0.897731  foreground: 0.555569
[2023-06-02 22:23:35,995] mean IoU: 0.547214  background: 0.897731  aeroplane: 0.786863  bicycle: 0.243653  bird: 0.646919  boat: 0.571533  bottle: 0.343743  bus: 0.780785  car: 0.511627  cat: 0.848477  chair: 0.109976  cow: 0.654051  diningtable: 0.096204  dog: 0.742422  horse: 0.784034  motorbike: 0.584921  person: 0.505539  pottedplant: 0.194166  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-06-02 22:25:04,557] mean IoU: 0.718537  background: 0.892495  foreground: 0.544579
[2023-06-02 22:25:04,558] mean IoU: 0.521666  background: 0.892495  aeroplane: 0.827863  bicycle: 0.264598  bird: 0.718333  boat: 0.632907  bottle: 0.493970  bus: 0.837863  car: 0.517775  cat: 0.838694  chair: 0.079394  cow: 0.791161  diningtable: 0.222978  dog: 0.754577  horse: 0.743675  motorbike: 0.592872  person: 0.589174  pottedplant: 0.159420  sheep: 0.680923  sofa: 0.070422  train: 0.103477  tvmonitor: 0.142407
[2023-06-02 22:25:04,558] 

[2023-06-02 22:25:04,569] Saving model: ckpt_zero-shot_v2/n_emb_6/best.pth
[2023-06-02 22:25:15,954] epoch [2] has the best iou: 0.544579
[2023-06-02 22:25:15,955] epoch [3]
[2023-06-02 22:28:04,648] mean IoU: 0.771532  background: 0.915014  foreground: 0.628050
[2023-06-02 22:28:04,649] mean IoU: 0.600384  background: 0.915014  aeroplane: 0.802038  bicycle: 0.259722  bird: 0.766446  boat: 0.577676  bottle: 0.414060  bus: 0.801832  car: 0.553767  cat: 0.858181  chair: 0.092395  cow: 0.704684  diningtable: 0.283618  dog: 0.775906  horse: 0.789547  motorbike: 0.662108  person: 0.661978  pottedplant: 0.287551  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-06-02 22:29:28,153] mean IoU: 0.715918  background: 0.895002  foreground: 0.536835
[2023-06-02 22:29:28,153] mean IoU: 0.501710  background: 0.895002  aeroplane: 0.763457  bicycle: 0.263247  bird: 0.644653  boat: 0.553004  bottle: 0.439271  bus: 0.847282  car: 0.524747  cat: 0.814281  chair: 0.084472  cow: 0.759172  diningtable: 0.205899  dog: 0.733115  horse: 0.646719  motorbike: 0.612489  person: 0.646025  pottedplant: 0.152989  sheep: 0.614596  sofa: 0.077820  train: 0.205784  tvmonitor: 0.051880
[2023-06-02 22:29:28,153] 

[2023-06-02 22:29:28,153] epoch [4]
[2023-06-02 22:32:06,909] mean IoU: 0.785547  background: 0.920371  foreground: 0.650722
[2023-06-02 22:32:06,909] mean IoU: 0.616097  background: 0.920371  aeroplane: 0.826188  bicycle: 0.310385  bird: 0.795518  boat: 0.549473  bottle: 0.399207  bus: 0.793782  car: 0.659140  cat: 0.870803  chair: 0.091419  cow: 0.626832  diningtable: 0.322869  dog: 0.751828  horse: 0.772868  motorbike: 0.738306  person: 0.703334  pottedplant: 0.341319  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-06-02 22:33:35,713] mean IoU: 0.738949  background: 0.898899  foreground: 0.578998
[2023-06-02 22:33:35,714] mean IoU: 0.541733  background: 0.898899  aeroplane: 0.790277  bicycle: 0.223133  bird: 0.769269  boat: 0.637764  bottle: 0.464932  bus: 0.843954  car: 0.536894  cat: 0.835078  chair: 0.122368  cow: 0.771533  diningtable: 0.285203  dog: 0.747560  horse: 0.739644  motorbike: 0.753550  person: 0.717290  pottedplant: 0.167314  sheep: 0.608416  sofa: 0.118075  train: 0.250868  tvmonitor: 0.094370
[2023-06-02 22:33:35,714] 

[2023-06-02 22:33:35,725] Saving model: ckpt_zero-shot_v2/n_emb_6/best.pth
[2023-06-02 22:33:46,850] epoch [4] has the best iou: 0.578998
[2023-06-02 22:33:46,851] epoch [5]
[2023-06-02 22:36:26,399] mean IoU: 0.804266  background: 0.927708  foreground: 0.680825
[2023-06-02 22:36:26,400] mean IoU: 0.644809  background: 0.927708  aeroplane: 0.843400  bicycle: 0.289471  bird: 0.744595  boat: 0.649706  bottle: 0.445023  bus: 0.836900  car: 0.660866  cat: 0.853630  chair: 0.146832  cow: 0.673994  diningtable: 0.364314  dog: 0.755997  horse: 0.790283  motorbike: 0.849276  person: 0.758421  pottedplant: 0.371329  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-06-02 22:37:51,028] mean IoU: 0.729050  background: 0.901529  foreground: 0.556571
[2023-06-02 22:37:51,029] mean IoU: 0.503076  background: 0.901529  aeroplane: 0.786771  bicycle: 0.167753  bird: 0.754652  boat: 0.505180  bottle: 0.502283  bus: 0.798263  car: 0.509633  cat: 0.843963  chair: 0.084696  cow: 0.778955  diningtable: 0.244700  dog: 0.776204  horse: 0.744043  motorbike: 0.684251  person: 0.707041  pottedplant: 0.055853  sheep: 0.546688  sofa: 0.047738  train: 0.077511  tvmonitor: 0.046881
[2023-06-02 22:37:51,029] 

[2023-06-02 22:37:51,029] epoch [6]
[2023-06-02 22:40:28,839] mean IoU: 0.813356  background: 0.931283  foreground: 0.695430
[2023-06-02 22:40:28,839] mean IoU: 0.667283  background: 0.931283  aeroplane: 0.865529  bicycle: 0.291177  bird: 0.791821  boat: 0.637678  bottle: 0.522840  bus: 0.831319  car: 0.699368  cat: 0.886248  chair: 0.226822  cow: 0.728078  diningtable: 0.441167  dog: 0.789369  horse: 0.819581  motorbike: 0.832260  person: 0.724650  pottedplant: 0.324622  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-06-02 22:41:56,040] mean IoU: 0.749196  background: 0.904386  foreground: 0.594006
[2023-06-02 22:41:56,040] mean IoU: 0.548040  background: 0.904386  aeroplane: 0.854022  bicycle: 0.112551  bird: 0.759252  boat: 0.633522  bottle: 0.612488  bus: 0.836076  car: 0.513790  cat: 0.841178  chair: 0.150233  cow: 0.785178  diningtable: 0.355272  dog: 0.741633  horse: 0.737770  motorbike: 0.719781  person: 0.745874  pottedplant: 0.089190  sheep: 0.667787  sofa: 0.196555  train: 0.205061  tvmonitor: 0.047243
[2023-06-02 22:41:56,040] 

[2023-06-02 22:41:56,050] Saving model: ckpt_zero-shot_v2/n_emb_6/best.pth
[2023-06-02 22:42:08,077] epoch [6] has the best iou: 0.594006
[2023-06-02 22:42:08,078] epoch [7]
[2023-06-02 22:44:57,683] mean IoU: 0.828177  background: 0.936929  foreground: 0.719426
[2023-06-02 22:44:57,683] mean IoU: 0.688995  background: 0.936929  aeroplane: 0.881282  bicycle: 0.322482  bird: 0.785157  boat: 0.637317  bottle: 0.582381  bus: 0.823084  car: 0.694711  cat: 0.901687  chair: 0.222273  cow: 0.747802  diningtable: 0.484159  dog: 0.785764  horse: 0.833245  motorbike: 0.845310  person: 0.778684  pottedplant: 0.450648  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-06-02 22:46:20,518] mean IoU: 0.782021  background: 0.915832  foreground: 0.648211
[2023-06-02 22:46:20,518] mean IoU: 0.602251  background: 0.915832  aeroplane: 0.845055  bicycle: 0.274599  bird: 0.750055  boat: 0.587778  bottle: 0.622453  bus: 0.875403  car: 0.578904  cat: 0.857848  chair: 0.142166  cow: 0.860808  diningtable: 0.385971  dog: 0.775833  horse: 0.791348  motorbike: 0.775582  person: 0.780826  pottedplant: 0.236723  sheep: 0.761376  sofa: 0.169507  train: 0.612420  tvmonitor: 0.046781
[2023-06-02 22:46:20,519] 

[2023-06-02 22:46:20,529] Saving model: ckpt_zero-shot_v2/n_emb_6/best.pth
[2023-06-02 22:46:31,466] epoch [7] has the best iou: 0.648211
[2023-06-02 22:46:31,466] epoch [8]
[2023-06-02 22:49:24,271] mean IoU: 0.831726  background: 0.938725  foreground: 0.724726
[2023-06-02 22:49:24,272] mean IoU: 0.691677  background: 0.938725  aeroplane: 0.884228  bicycle: 0.315260  bird: 0.719947  boat: 0.673545  bottle: 0.583272  bus: 0.878183  car: 0.688333  cat: 0.898705  chair: 0.208701  cow: 0.717058  diningtable: 0.501474  dog: 0.806861  horse: 0.849272  motorbike: 0.886447  person: 0.770954  pottedplant: 0.437548  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-06-02 22:50:43,755] mean IoU: 0.774253  background: 0.907164  foreground: 0.641342
[2023-06-02 22:50:43,756] mean IoU: 0.622977  background: 0.907164  aeroplane: 0.851969  bicycle: 0.264875  bird: 0.766358  boat: 0.640221  bottle: 0.583271  bus: 0.878268  car: 0.528643  cat: 0.839787  chair: 0.221347  cow: 0.829078  diningtable: 0.269148  dog: 0.762229  horse: 0.773755  motorbike: 0.818585  person: 0.759198  pottedplant: 0.346535  sheep: 0.770514  sofa: 0.268804  train: 0.727498  tvmonitor: 0.275276
[2023-06-02 22:50:43,756] 

[2023-06-02 22:50:43,757] epoch [9]
[2023-06-02 22:53:39,456] mean IoU: 0.832250  background: 0.938978  foreground: 0.725522
[2023-06-02 22:53:39,457] mean IoU: 0.695710  background: 0.938978  aeroplane: 0.858700  bicycle: 0.282946  bird: 0.804006  boat: 0.665753  bottle: 0.588886  bus: 0.882581  car: 0.715481  cat: 0.916887  chair: 0.242173  cow: 0.737097  diningtable: 0.447455  dog: 0.796255  horse: 0.848838  motorbike: 0.863479  person: 0.762114  pottedplant: 0.475441  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-06-02 22:54:59,114] mean IoU: 0.775628  background: 0.912263  foreground: 0.638992
[2023-06-02 22:54:59,115] mean IoU: 0.590607  background: 0.912263  aeroplane: 0.825124  bicycle: 0.223889  bird: 0.690894  boat: 0.657821  bottle: 0.604777  bus: 0.844108  car: 0.531258  cat: 0.847021  chair: 0.068597  cow: 0.792759  diningtable: 0.322656  dog: 0.740920  horse: 0.779487  motorbike: 0.804927  person: 0.789645  pottedplant: 0.344240  sheep: 0.701844  sofa: 0.218845  train: 0.549520  tvmonitor: 0.152162
[2023-06-02 22:54:59,115] 

[2023-06-02 22:54:59,115] epoch [10]
[2023-06-02 22:57:53,765] mean IoU: 0.831283  background: 0.938420  foreground: 0.724146
[2023-06-02 22:57:53,766] mean IoU: 0.692615  background: 0.938420  aeroplane: 0.843037  bicycle: 0.327532  bird: 0.749954  boat: 0.692810  bottle: 0.569359  bus: 0.887120  car: 0.721552  cat: 0.910861  chair: 0.250378  cow: 0.760260  diningtable: 0.457600  dog: 0.817792  horse: 0.816728  motorbike: 0.830116  person: 0.752442  pottedplant: 0.448489  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-06-02 22:59:13,991] mean IoU: 0.760636  background: 0.909981  foreground: 0.611290
[2023-06-02 22:59:13,992] mean IoU: 0.564720  background: 0.909981  aeroplane: 0.859840  bicycle: 0.230851  bird: 0.696536  boat: 0.656705  bottle: 0.610155  bus: 0.867416  car: 0.595218  cat: 0.831094  chair: 0.071827  cow: 0.827056  diningtable: 0.363301  dog: 0.781693  horse: 0.765461  motorbike: 0.718127  person: 0.760989  pottedplant: 0.316223  sheep: 0.594027  sofa: 0.112639  train: 0.217417  tvmonitor: 0.072562
[2023-06-02 22:59:13,992] 

[2023-06-02 22:59:13,993] epoch [11]
[2023-06-02 23:02:08,957] mean IoU: 0.846222  background: 0.944250  foreground: 0.748193
[2023-06-02 23:02:08,957] mean IoU: 0.717961  background: 0.944250  aeroplane: 0.893880  bicycle: 0.331144  bird: 0.811728  boat: 0.711328  bottle: 0.589876  bus: 0.897034  car: 0.750071  cat: 0.915509  chair: 0.222659  cow: 0.755901  diningtable: 0.557099  dog: 0.810447  horse: 0.831326  motorbike: 0.890344  person: 0.779367  pottedplant: 0.513374  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-06-02 23:03:28,577] mean IoU: 0.768824  background: 0.908058  foreground: 0.629590
[2023-06-02 23:03:28,578] mean IoU: 0.605458  background: 0.908058  aeroplane: 0.854258  bicycle: 0.288511  bird: 0.730598  boat: 0.652591  bottle: 0.615452  bus: 0.871826  car: 0.604312  cat: 0.871452  chair: 0.160523  cow: 0.809055  diningtable: 0.408551  dog: 0.805776  horse: 0.789699  motorbike: 0.812854  person: 0.705064  pottedplant: 0.314725  sheep: 0.711615  sofa: 0.220796  train: 0.415886  tvmonitor: 0.163017
[2023-06-02 23:03:28,578] 

[2023-06-02 23:03:28,579] epoch [12]
[2023-06-02 23:06:16,658] mean IoU: 0.840233  background: 0.941552  foreground: 0.738914
[2023-06-02 23:06:16,658] mean IoU: 0.716135  background: 0.941552  aeroplane: 0.909191  bicycle: 0.378623  bird: 0.830298  boat: 0.724893  bottle: 0.572560  bus: 0.898523  car: 0.732096  cat: 0.878001  chair: 0.244887  cow: 0.740693  diningtable: 0.530906  dog: 0.815380  horse: 0.846749  motorbike: 0.871050  person: 0.775789  pottedplant: 0.483101  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-06-02 23:07:38,474] mean IoU: 0.711429  background: 0.890803  foreground: 0.532056
[2023-06-02 23:07:38,475] mean IoU: 0.500633  background: 0.890803  aeroplane: 0.778874  bicycle: 0.132358  bird: 0.780899  boat: 0.562107  bottle: 0.563993  bus: 0.783823  car: 0.545046  cat: 0.713089  chair: 0.166236  cow: 0.706391  diningtable: 0.134553  dog: 0.673231  horse: 0.673634  motorbike: 0.550118  person: 0.634467  pottedplant: 0.245617  sheep: 0.690154  sofa: 0.129640  train: 0.083275  tvmonitor: 0.074983
[2023-06-02 23:07:38,475] 

[2023-06-02 23:07:38,476] epoch [13]
[2023-06-02 23:10:25,292] mean IoU: 0.804412  background: 0.927346  foreground: 0.681478
[2023-06-02 23:10:25,292] mean IoU: 0.662171  background: 0.927346  aeroplane: 0.861361  bicycle: 0.326482  bird: 0.743559  boat: 0.668390  bottle: 0.517149  bus: 0.861839  car: 0.668475  cat: 0.844929  chair: 0.158833  cow: 0.706019  diningtable: 0.391394  dog: 0.770628  horse: 0.821219  motorbike: 0.818123  person: 0.713486  pottedplant: 0.457678  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-06-02 23:11:48,867] mean IoU: 0.755673  background: 0.906896  foreground: 0.604450
[2023-06-02 23:11:48,867] mean IoU: 0.571086  background: 0.906896  aeroplane: 0.850941  bicycle: 0.245779  bird: 0.736574  boat: 0.615882  bottle: 0.580084  bus: 0.869887  car: 0.602882  cat: 0.850186  chair: 0.194779  cow: 0.800306  diningtable: 0.341220  dog: 0.796342  horse: 0.793333  motorbike: 0.775965  person: 0.749620  pottedplant: 0.314317  sheep: 0.650121  sofa: 0.172556  train: 0.037950  tvmonitor: 0.107187
[2023-06-02 23:11:48,868] 

[2023-06-02 23:11:48,868] epoch [14]
[2023-06-02 23:14:39,559] mean IoU: 0.829156  background: 0.937405  foreground: 0.720907
[2023-06-02 23:14:39,562] mean IoU: 0.701394  background: 0.937405  aeroplane: 0.898665  bicycle: 0.357206  bird: 0.796910  boat: 0.677376  bottle: 0.560343  bus: 0.873564  car: 0.748052  cat: 0.898448  chair: 0.227509  cow: 0.739651  diningtable: 0.439337  dog: 0.792443  horse: 0.849373  motorbike: 0.844558  person: 0.739798  pottedplant: 0.543058  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-06-02 23:16:01,398] mean IoU: 0.763060  background: 0.906299  foreground: 0.619821
[2023-06-02 23:16:01,399] mean IoU: 0.594327  background: 0.906299  aeroplane: 0.851087  bicycle: 0.340069  bird: 0.787944  boat: 0.644011  bottle: 0.598775  bus: 0.870118  car: 0.603924  cat: 0.852924  chair: 0.178870  cow: 0.815826  diningtable: 0.372248  dog: 0.761165  horse: 0.781581  motorbike: 0.814467  person: 0.729711  pottedplant: 0.300378  sheep: 0.670938  sofa: 0.172667  train: 0.293571  tvmonitor: 0.134301
[2023-06-02 23:16:01,399] 

[2023-06-02 23:16:01,399] epoch [15]
[2023-06-02 23:18:55,167] mean IoU: 0.839328  background: 0.942130  foreground: 0.736526
[2023-06-02 23:18:55,167] mean IoU: 0.711461  background: 0.942130  aeroplane: 0.896885  bicycle: 0.388665  bird: 0.758400  boat: 0.694598  bottle: 0.603602  bus: 0.890876  car: 0.726748  cat: 0.902587  chair: 0.212840  cow: 0.765811  diningtable: 0.512606  dog: 0.797282  horse: 0.840536  motorbike: 0.872815  person: 0.766585  pottedplant: 0.521871  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-06-02 23:20:16,774] mean IoU: 0.752473  background: 0.898917  foreground: 0.606029
[2023-06-02 23:20:16,775] mean IoU: 0.584058  background: 0.898917  aeroplane: 0.868949  bicycle: 0.304179  bird: 0.702461  boat: 0.682392  bottle: 0.581311  bus: 0.844688  car: 0.592341  cat: 0.841269  chair: 0.149084  cow: 0.782864  diningtable: 0.396644  dog: 0.785798  horse: 0.777884  motorbike: 0.830253  person: 0.657972  pottedplant: 0.310169  sheep: 0.572790  sofa: 0.193226  train: 0.391106  tvmonitor: 0.100912
[2023-06-02 23:20:16,776] 

[2023-06-02 23:20:16,776] epoch [16]
[2023-06-02 23:23:10,899] mean IoU: 0.824556  background: 0.935217  foreground: 0.713895
[2023-06-02 23:23:10,900] mean IoU: 0.696052  background: 0.935217  aeroplane: 0.851287  bicycle: 0.406369  bird: 0.780586  boat: 0.692540  bottle: 0.531998  bus: 0.878342  car: 0.712413  cat: 0.870014  chair: 0.222424  cow: 0.767059  diningtable: 0.535383  dog: 0.780912  horse: 0.831755  motorbike: 0.855354  person: 0.730853  pottedplant: 0.450383  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-06-02 23:24:30,086] mean IoU: 0.756602  background: 0.903051  foreground: 0.610153
[2023-06-02 23:24:30,087] mean IoU: 0.570664  background: 0.903051  aeroplane: 0.849522  bicycle: 0.316807  bird: 0.640659  boat: 0.655114  bottle: 0.535494  bus: 0.882476  car: 0.610796  cat: 0.773532  chair: 0.195997  cow: 0.742605  diningtable: 0.373220  dog: 0.780613  horse: 0.795121  motorbike: 0.750271  person: 0.768251  pottedplant: 0.352017  sheep: 0.557641  sofa: 0.149131  train: 0.235576  tvmonitor: 0.116045
[2023-06-02 23:24:30,087] 

[2023-06-02 23:24:30,087] epoch [17]
[2023-06-02 23:27:24,406] mean IoU: 0.837764  background: 0.940211  foreground: 0.735316
[2023-06-02 23:27:24,406] mean IoU: 0.713258  background: 0.940211  aeroplane: 0.849048  bicycle: 0.433959  bird: 0.796813  boat: 0.711592  bottle: 0.549301  bus: 0.892411  car: 0.744867  cat: 0.844628  chair: 0.217993  cow: 0.763558  diningtable: 0.575045  dog: 0.793425  horse: 0.849836  motorbike: 0.886458  person: 0.779791  pottedplant: 0.496454  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-06-02 23:28:44,061] mean IoU: 0.776751  background: 0.906744  foreground: 0.646759
[2023-06-02 23:28:44,062] mean IoU: 0.626111  background: 0.906744  aeroplane: 0.843565  bicycle: 0.284564  bird: 0.753508  boat: 0.652357  bottle: 0.586410  bus: 0.875559  car: 0.577133  cat: 0.830179  chair: 0.231579  cow: 0.794810  diningtable: 0.464489  dog: 0.729859  horse: 0.798168  motorbike: 0.836301  person: 0.759158  pottedplant: 0.287989  sheep: 0.713234  sofa: 0.273939  train: 0.707402  tvmonitor: 0.241381
[2023-06-02 23:28:44,062] 

[2023-06-02 23:28:44,062] epoch [18]
[2023-06-02 23:31:29,353] mean IoU: 0.856375  background: 0.948216  foreground: 0.764534
[2023-06-02 23:31:29,354] mean IoU: 0.733794  background: 0.948216  aeroplane: 0.880393  bicycle: 0.411968  bird: 0.851035  boat: 0.733710  bottle: 0.613400  bus: 0.898103  car: 0.743486  cat: 0.905145  chair: 0.321406  cow: 0.747974  diningtable: 0.602144  dog: 0.816448  horse: 0.839661  motorbike: 0.869953  person: 0.811810  pottedplant: 0.479640  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-06-02 23:32:50,460] mean IoU: 0.768747  background: 0.912966  foreground: 0.624529
[2023-06-02 23:32:50,460] mean IoU: 0.575585  background: 0.912966  aeroplane: 0.856825  bicycle: 0.245810  bird: 0.723137  boat: 0.653009  bottle: 0.626703  bus: 0.890405  car: 0.586137  cat: 0.820549  chair: 0.114182  cow: 0.801521  diningtable: 0.455045  dog: 0.830263  horse: 0.734133  motorbike: 0.824636  person: 0.793727  pottedplant: 0.239201  sheep: 0.688585  sofa: 0.085334  train: 0.129592  tvmonitor: 0.075535
[2023-06-02 23:32:50,461] 

[2023-06-02 23:32:50,461] epoch [19]
[2023-06-02 23:35:40,300] mean IoU: 0.859960  background: 0.949508  foreground: 0.770412
[2023-06-02 23:35:40,301] mean IoU: 0.741525  background: 0.949508  aeroplane: 0.873809  bicycle: 0.417322  bird: 0.810555  boat: 0.728379  bottle: 0.619048  bus: 0.893422  car: 0.759955  cat: 0.917971  chair: 0.277787  cow: 0.774792  diningtable: 0.638309  dog: 0.829398  horse: 0.874986  motorbike: 0.884085  person: 0.811035  pottedplant: 0.545566  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-06-02 23:37:00,402] mean IoU: 0.782108  background: 0.914502  foreground: 0.649713
[2023-06-02 23:37:00,402] mean IoU: 0.613483  background: 0.914502  aeroplane: 0.855566  bicycle: 0.315523  bird: 0.715778  boat: 0.694719  bottle: 0.606320  bus: 0.875418  car: 0.589309  cat: 0.863126  chair: 0.227294  cow: 0.817726  diningtable: 0.493025  dog: 0.747630  horse: 0.779167  motorbike: 0.824834  person: 0.806987  pottedplant: 0.391479  sheep: 0.655939  sofa: 0.244329  train: 0.323582  tvmonitor: 0.140896
[2023-06-02 23:37:00,403] 

[2023-06-02 23:37:00,416] Saving model: ckpt_zero-shot_v2/n_emb_6/best.pth
[2023-06-02 23:37:11,100] epoch [19] has the best iou: 0.649713
[2023-06-02 23:37:11,100] epoch [20]
[2023-06-02 23:40:04,088] mean IoU: 0.864215  background: 0.950955  foreground: 0.777475
[2023-06-02 23:40:04,121] mean IoU: 0.756322  background: 0.950955  aeroplane: 0.911920  bicycle: 0.454283  bird: 0.856187  boat: 0.727433  bottle: 0.615603  bus: 0.907525  car: 0.769083  cat: 0.928890  chair: 0.307409  cow: 0.793767  diningtable: 0.648967  dog: 0.855444  horse: 0.869698  motorbike: 0.898060  person: 0.793095  pottedplant: 0.569158  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-06-02 23:41:22,949] mean IoU: 0.778491  background: 0.915634  foreground: 0.641347
[2023-06-02 23:41:22,949] mean IoU: 0.600893  background: 0.915634  aeroplane: 0.874386  bicycle: 0.331989  bird: 0.733069  boat: 0.622719  bottle: 0.630177  bus: 0.876052  car: 0.604726  cat: 0.859706  chair: 0.154034  cow: 0.824603  diningtable: 0.440382  dog: 0.798012  horse: 0.805542  motorbike: 0.818425  person: 0.810676  pottedplant: 0.360897  sheep: 0.717791  sofa: 0.221446  train: 0.153351  tvmonitor: 0.065143
[2023-06-02 23:41:22,949] 

[2023-06-02 23:41:22,949] epoch [21]
[2023-06-02 23:44:19,352] mean IoU: 0.871831  background: 0.953675  foreground: 0.789988
[2023-06-02 23:44:19,352] mean IoU: 0.765554  background: 0.953675  aeroplane: 0.914230  bicycle: 0.488816  bird: 0.844910  boat: 0.772860  bottle: 0.631627  bus: 0.907151  car: 0.769906  cat: 0.929172  chair: 0.335066  cow: 0.809453  diningtable: 0.650628  dog: 0.847662  horse: 0.893013  motorbike: 0.890104  person: 0.831128  pottedplant: 0.545015  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-06-02 23:45:39,157] mean IoU: 0.775764  background: 0.913820  foreground: 0.637709
[2023-06-02 23:45:39,157] mean IoU: 0.603087  background: 0.913820  aeroplane: 0.894094  bicycle: 0.319263  bird: 0.708052  boat: 0.690815  bottle: 0.639700  bus: 0.877241  car: 0.568981  cat: 0.862049  chair: 0.244311  cow: 0.804041  diningtable: 0.519035  dog: 0.787400  horse: 0.773682  motorbike: 0.805619  person: 0.794454  pottedplant: 0.374586  sheep: 0.783782  sofa: 0.184569  train: 0.061163  tvmonitor: 0.058179
[2023-06-02 23:45:39,158] 

[2023-06-02 23:45:39,158] epoch [22]
[2023-06-02 23:48:35,638] mean IoU: 0.868519  background: 0.952648  foreground: 0.784390
