[2023-06-02 22:13:43,540] Namespace(checkpoint_path='./pretrain-weights/sam_vit_h_4b8939.pth', model_type='vit_h', device='cuda', voc2012_path='./VOC2012', n_emb=5, lr=0.005, trainer='cocoopv2', batch_size=8, num_workers=24, epoch=100, unseen_classes=[17, 18, 19, 20], save_dir='ckpt_zero-shot_v2/n_emb_5')
[2023-06-02 22:14:08,093] epoch [0]
[2023-06-02 22:34:48,653] mean IoU: 0.561740  background: 0.912318  aeroplane: 0.820599  bicycle: 0.267946  bird: 0.719386  boat: 0.567207  bottle: 0.598449  bus: 0.863756  car: 0.621103  cat: 0.766139  chair: 0.019464  cow: 0.765796  diningtable: 0.283238  dog: 0.785437  horse: 0.736252  motorbike: 0.731621  person: 0.762512  pottedplant: 0.280743  sheep: 0.661106  sofa: 0.021468  train: 0.555773  tvmonitor: 0.056236
[2023-06-02 22:34:48,654] 

[2023-06-02 22:34:48,664] Saving model: ckpt_zero-shot_v2/n_emb_5/best.pth
[2023-06-02 22:34:59,346] epoch [4] has the best iou: 0.616526
[2023-06-02 22:34:59,347] epoch [5]
[2023-06-02 22:37:43,492] mean IoU: 0.817998  background: 0.932399  foreground: 0.703598
[2023-06-02 22:37:43,493] mean IoU: 0.680577  background: 0.932399  aeroplane: 0.854453  bicycle: 0.363882  bird: 0.800590  boat: 0.642886  bottle: 0.577430  bus: 0.848173  car: 0.679974  cat: 0.890861  chair: 0.167501  cow: 0.690160  diningtable: 0.479946  dog: 0.791622  horse: 0.815274  motorbike: 0.805312  person: 0.736296  pottedplant: 0.493046  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-06-02 22:39:03,726] mean IoU: 0.772695  background: 0.909519  foreground: 0.635871
[2023-06-02 22:39:03,727] mean IoU: 0.603523  background: 0.909519  aeroplane: 0.786121  bicycle: 0.299894  bird: 0.774895  boat: 0.650760  bottle: 0.594674  bus: 0.840962  car: 0.590876  cat: 0.850367  chair: 0.162088  cow: 0.803186  diningtable: 0.415368  dog: 0.761114  horse: 0.761043  motorbike: 0.810046  person: 0.737541  pottedplant: 0.366078  sheep: 0.711688  sofa: 0.230274  train: 0.554777  tvmonitor: 0.062703
[2023-06-02 22:39:03,727] 

[2023-06-02 22:39:03,736] Saving model: ckpt_zero-shot_v2/n_emb_5/best.pth
[2023-06-02 22:39:12,624] epoch [5] has the best iou: 0.635871
[2023-06-02 22:39:12,625] epoch [6]
[2023-06-02 22:41:54,134] mean IoU: 0.819363  background: 0.933085  foreground: 0.705640
[2023-06-02 22:41:54,135] mean IoU: 0.686151  background: 0.933085  aeroplane: 0.872172  bicycle: 0.382153  bird: 0.796724  boat: 0.641684  bottle: 0.588089  bus: 0.794347  car: 0.676853  cat: 0.876078  chair: 0.204223  cow: 0.715274  diningtable: 0.503368  dog: 0.797693  horse: 0.811750  motorbike: 0.807329  person: 0.733306  pottedplant: 0.530439  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-06-02 22:43:08,770] mean IoU: 0.763337  background: 0.911754  foreground: 0.614920
[2023-06-02 22:43:08,770] mean IoU: 0.590381  background: 0.911754  aeroplane: 0.848470  bicycle: 0.290834  bird: 0.718869  boat: 0.607071  bottle: 0.641267  bus: 0.832131  car: 0.615635  cat: 0.798641  chair: 0.140492  cow: 0.830367  diningtable: 0.319065  dog: 0.789720  horse: 0.766336  motorbike: 0.780072  person: 0.635416  pottedplant: 0.332469  sheep: 0.704872  sofa: 0.109082  train: 0.686205  tvmonitor: 0.039224
[2023-06-02 22:43:08,770] 

[2023-06-02 22:43:08,770] epoch [7]
[2023-06-02 22:45:57,843] mean IoU: 0.835531  background: 0.939793  foreground: 0.731270
[2023-06-02 22:45:57,844] mean IoU: 0.707564  background: 0.939793  aeroplane: 0.890504  bicycle: 0.412473  bird: 0.795110  boat: 0.657873  bottle: 0.540155  bus: 0.852426  car: 0.738472  cat: 0.901107  chair: 0.236119  cow: 0.763031  diningtable: 0.536215  dog: 0.805546  horse: 0.830180  motorbike: 0.847744  person: 0.764400  pottedplant: 0.517440  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-06-02 22:47:09,664] mean IoU: 0.771025  background: 0.913913  foreground: 0.628137
[2023-06-02 22:47:09,664] mean IoU: 0.587578  background: 0.913913  aeroplane: 0.832410  bicycle: 0.229732  bird: 0.740350  boat: 0.614816  bottle: 0.632483  bus: 0.817640  car: 0.597803  cat: 0.832670  chair: 0.148486  cow: 0.815712  diningtable: 0.338991  dog: 0.794279  horse: 0.768152  motorbike: 0.725958  person: 0.766771  pottedplant: 0.369343  sheep: 0.760909  sofa: 0.077719  train: 0.479080  tvmonitor: 0.081912
[2023-06-02 22:47:09,665] 

[2023-06-02 22:47:09,665] epoch [8]
[2023-06-02 22:50:01,457] mean IoU: 0.832794  background: 0.938774  foreground: 0.726814
[2023-06-02 22:50:01,457] mean IoU: 0.700464  background: 0.938774  aeroplane: 0.834936  bicycle: 0.362121  bird: 0.762088  boat: 0.689440  bottle: 0.578821  bus: 0.867327  car: 0.739440  cat: 0.901789  chair: 0.193564  cow: 0.733405  diningtable: 0.560440  dog: 0.790869  horse: 0.840998  motorbike: 0.838930  person: 0.767384  pottedplant: 0.507555  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-06-02 22:51:20,427] mean IoU: 0.772642  background: 0.914489  foreground: 0.630794
[2023-06-02 22:51:20,428] mean IoU: 0.590689  background: 0.914489  aeroplane: 0.857463  bicycle: 0.319566  bird: 0.637896  boat: 0.643612  bottle: 0.642584  bus: 0.867894  car: 0.614583  cat: 0.861980  chair: 0.141822  cow: 0.788478  diningtable: 0.417596  dog: 0.769910  horse: 0.787994  motorbike: 0.760694  person: 0.749998  pottedplant: 0.393879  sheep: 0.629256  sofa: 0.110174  train: 0.443782  tvmonitor: 0.050819
[2023-06-02 22:51:20,428] 

[2023-06-02 22:51:20,428] epoch [9]
[2023-06-02 22:54:12,911] mean IoU: 0.846617  background: 0.944259  foreground: 0.748974
[2023-06-02 22:54:12,911] mean IoU: 0.726477  background: 0.944259  aeroplane: 0.897857  bicycle: 0.409272  bird: 0.777077  boat: 0.705895  bottle: 0.589528  bus: 0.887099  car: 0.726150  cat: 0.922116  chair: 0.299209  cow: 0.795183  diningtable: 0.586646  dog: 0.786025  horse: 0.845583  motorbike: 0.869746  person: 0.770012  pottedplant: 0.538459  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-06-02 22:55:30,957] mean IoU: 0.772998  background: 0.913176  foreground: 0.632819
[2023-06-02 22:55:30,957] mean IoU: 0.602352  background: 0.913176  aeroplane: 0.829668  bicycle: 0.305123  bird: 0.737284  boat: 0.565579  bottle: 0.634824  bus: 0.836032  car: 0.594268  cat: 0.877599  chair: 0.208447  cow: 0.827509  diningtable: 0.365466  dog: 0.791604  horse: 0.789269  motorbike: 0.809791  person: 0.702016  pottedplant: 0.357457  sheep: 0.649791  sofa: 0.157195  train: 0.597761  tvmonitor: 0.099541
[2023-06-02 22:55:30,957] 

[2023-06-02 22:55:30,957] epoch [10]
[2023-06-02 22:58:24,991] mean IoU: 0.841140  background: 0.942223  foreground: 0.740057
[2023-06-02 22:58:24,992] mean IoU: 0.717474  background: 0.942223  aeroplane: 0.913412  bicycle: 0.387515  bird: 0.822288  boat: 0.741578  bottle: 0.541545  bus: 0.845198  car: 0.741076  cat: 0.890468  chair: 0.185411  cow: 0.749020  diningtable: 0.522776  dog: 0.852814  horse: 0.861087  motorbike: 0.870376  person: 0.776558  pottedplant: 0.553721  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-06-02 22:59:42,417] mean IoU: 0.762049  background: 0.906113  foreground: 0.617986
[2023-06-02 22:59:42,418] mean IoU: 0.593508  background: 0.906113  aeroplane: 0.886863  bicycle: 0.319700  bird: 0.785768  boat: 0.641551  bottle: 0.518634  bus: 0.835082  car: 0.531898  cat: 0.879695  chair: 0.142958  cow: 0.791715  diningtable: 0.426055  dog: 0.773364  horse: 0.777994  motorbike: 0.751591  person: 0.704909  pottedplant: 0.369318  sheep: 0.699164  sofa: 0.134855  train: 0.528616  tvmonitor: 0.057823
[2023-06-02 22:59:42,418] 

[2023-06-02 22:59:42,418] epoch [11]
[2023-06-02 23:02:35,613] mean IoU: 0.840571  background: 0.941945  foreground: 0.739197
[2023-06-02 23:02:35,613] mean IoU: 0.711932  background: 0.941945  aeroplane: 0.902463  bicycle: 0.379504  bird: 0.782449  boat: 0.541225  bottle: 0.593523  bus: 0.861933  car: 0.751925  cat: 0.928373  chair: 0.236507  cow: 0.775580  diningtable: 0.582594  dog: 0.821028  horse: 0.877939  motorbike: 0.847926  person: 0.766663  pottedplant: 0.511270  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-06-02 23:03:53,314] mean IoU: 0.791773  background: 0.916428  foreground: 0.667117
[2023-06-02 23:03:53,315] mean IoU: 0.640870  background: 0.916428  aeroplane: 0.875674  bicycle: 0.328965  bird: 0.791855  boat: 0.661009  bottle: 0.636350  bus: 0.827549  car: 0.635794  cat: 0.871358  chair: 0.208563  cow: 0.837200  diningtable: 0.425401  dog: 0.802322  horse: 0.803420  motorbike: 0.740952  person: 0.785237  pottedplant: 0.389436  sheep: 0.791446  sofa: 0.139312  train: 0.748323  tvmonitor: 0.241678
[2023-06-02 23:03:53,315] 

[2023-06-02 23:03:53,321] Saving model: ckpt_zero-shot_v2/n_emb_5/best.pth
[2023-06-02 23:04:04,675] epoch [11] has the best iou: 0.667117
[2023-06-02 23:04:04,675] epoch [12]
[2023-06-02 23:06:56,476] mean IoU: 0.854360  background: 0.946888  foreground: 0.761832
[2023-06-02 23:06:56,477] mean IoU: 0.738550  background: 0.946888  aeroplane: 0.939959  bicycle: 0.407287  bird: 0.827026  boat: 0.687346  bottle: 0.588518  bus: 0.862468  car: 0.749410  cat: 0.935905  chair: 0.267835  cow: 0.793967  diningtable: 0.623803  dog: 0.848158  horse: 0.886517  motorbike: 0.823028  person: 0.792525  pottedplant: 0.574709  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-06-02 23:08:15,352] mean IoU: 0.793436  background: 0.919568  foreground: 0.667303
[2023-06-02 23:08:15,352] mean IoU: 0.628750  background: 0.919568  aeroplane: 0.864930  bicycle: 0.321596  bird: 0.792622  boat: 0.668387  bottle: 0.638555  bus: 0.835858  car: 0.616923  cat: 0.856918  chair: 0.137772  cow: 0.819829  diningtable: 0.434073  dog: 0.821693  horse: 0.786633  motorbike: 0.778331  person: 0.786188  pottedplant: 0.319565  sheep: 0.752896  sofa: 0.115866  train: 0.694756  tvmonitor: 0.240794
[2023-06-02 23:08:15,353] 

[2023-06-02 23:08:15,360] Saving model: ckpt_zero-shot_v2/n_emb_5/best.pth
[2023-06-02 23:08:26,783] epoch [12] has the best iou: 0.667303
[2023-06-02 23:08:26,784] epoch [13]
[2023-06-02 23:11:18,917] mean IoU: 0.852485  background: 0.946233  foreground: 0.758737
[2023-06-02 23:11:18,917] mean IoU: 0.734652  background: 0.946233  aeroplane: 0.918239  bicycle: 0.405853  bird: 0.824750  boat: 0.728348  bottle: 0.618887  bus: 0.883842  car: 0.717231  cat: 0.910866  chair: 0.253036  cow: 0.783968  diningtable: 0.606956  dog: 0.850118  horse: 0.808221  motorbike: 0.862783  person: 0.789623  pottedplant: 0.580124  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-06-02 23:12:38,610] mean IoU: 0.786141  background: 0.918364  foreground: 0.653918
[2023-06-02 23:12:38,611] mean IoU: 0.611013  background: 0.918364  aeroplane: 0.866069  bicycle: 0.300225  bird: 0.809521  boat: 0.562282  bottle: 0.635668  bus: 0.852908  car: 0.631704  cat: 0.871562  chair: 0.178485  cow: 0.832782  diningtable: 0.426561  dog: 0.798221  horse: 0.774826  motorbike: 0.739354  person: 0.794744  pottedplant: 0.359323  sheep: 0.788830  sofa: 0.147541  train: 0.486982  tvmonitor: 0.055327
[2023-06-02 23:12:38,611] 

[2023-06-02 23:12:38,611] epoch [14]
[2023-06-02 23:15:28,610] mean IoU: 0.863262  background: 0.950276  foreground: 0.776248
[2023-06-02 23:15:28,610] mean IoU: 0.757746  background: 0.950276  aeroplane: 0.926782  bicycle: 0.455612  bird: 0.823620  boat: 0.760349  bottle: 0.635177  bus: 0.897251  car: 0.777507  cat: 0.936988  chair: 0.293447  cow: 0.812581  diningtable: 0.621785  dog: 0.863903  horse: 0.850639  motorbike: 0.871556  person: 0.797746  pottedplant: 0.606456  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-06-02 23:16:48,074] mean IoU: 0.790106  background: 0.921214  foreground: 0.658997
[2023-06-02 23:16:48,075] mean IoU: 0.615596  background: 0.921214  aeroplane: 0.865267  bicycle: 0.310600  bird: 0.765939  boat: 0.655892  bottle: 0.672579  bus: 0.862290  car: 0.622569  cat: 0.871459  chair: 0.140167  cow: 0.865918  diningtable: 0.343539  dog: 0.837443  horse: 0.799164  motorbike: 0.769600  person: 0.800365  pottedplant: 0.332595  sheep: 0.733942  sofa: 0.156911  train: 0.535328  tvmonitor: 0.064730
[2023-06-02 23:16:48,079] 

[2023-06-02 23:16:48,080] epoch [15]
[2023-06-02 23:19:40,325] mean IoU: 0.862170  background: 0.949966  foreground: 0.774375
[2023-06-02 23:19:40,325] mean IoU: 0.756119  background: 0.949966  aeroplane: 0.942058  bicycle: 0.417617  bird: 0.849690  boat: 0.784438  bottle: 0.623174  bus: 0.901003  car: 0.764157  cat: 0.926537  chair: 0.322964  cow: 0.770106  diningtable: 0.635059  dog: 0.844129  horse: 0.857942  motorbike: 0.873119  person: 0.780855  pottedplant: 0.611206  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-06-02 23:21:00,255] mean IoU: 0.789315  background: 0.918849  foreground: 0.659780
[2023-06-02 23:21:00,255] mean IoU: 0.620138  background: 0.918849  aeroplane: 0.840345  bicycle: 0.287635  bird: 0.810754  boat: 0.651459  bottle: 0.656637  bus: 0.869294  car: 0.616275  cat: 0.866653  chair: 0.190825  cow: 0.808192  diningtable: 0.378044  dog: 0.785826  horse: 0.807176  motorbike: 0.779673  person: 0.780203  pottedplant: 0.384258  sheep: 0.714885  sofa: 0.155793  train: 0.647581  tvmonitor: 0.072542
[2023-06-02 23:21:00,255] 

[2023-06-02 23:21:00,255] epoch [16]
[2023-06-02 23:23:50,208] mean IoU: 0.870245  background: 0.953221  foreground: 0.787268
[2023-06-02 23:23:50,215] mean IoU: 0.762555  background: 0.953221  aeroplane: 0.917094  bicycle: 0.412516  bird: 0.853600  boat: 0.775377  bottle: 0.620843  bus: 0.897218  car: 0.793694  cat: 0.930971  chair: 0.381877  cow: 0.777420  diningtable: 0.666466  dog: 0.842679  horse: 0.855056  motorbike: 0.881490  person: 0.806617  pottedplant: 0.597296  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-06-02 23:25:08,390] mean IoU: 0.790826  background: 0.918350  foreground: 0.663301
[2023-06-02 23:25:08,390] mean IoU: 0.630414  background: 0.918350  aeroplane: 0.866768  bicycle: 0.355241  bird: 0.768848  boat: 0.657896  bottle: 0.654944  bus: 0.867885  car: 0.625817  cat: 0.871484  chair: 0.182635  cow: 0.766581  diningtable: 0.442639  dog: 0.799918  horse: 0.774766  motorbike: 0.817131  person: 0.782942  pottedplant: 0.398443  sheep: 0.706401  sofa: 0.170331  train: 0.642235  tvmonitor: 0.167446
[2023-06-02 23:25:08,391] 

[2023-06-02 23:25:08,391] epoch [17]
[2023-06-02 23:28:02,393] mean IoU: 0.871461  background: 0.953258  foreground: 0.789664
[2023-06-02 23:28:02,394] mean IoU: 0.774033  background: 0.953258  aeroplane: 0.941110  bicycle: 0.448772  bird: 0.848467  boat: 0.779202  bottle: 0.634730  bus: 0.894933  car: 0.794264  cat: 0.940177  chair: 0.384624  cow: 0.841629  diningtable: 0.654614  dog: 0.841612  horse: 0.897214  motorbike: 0.873719  person: 0.801396  pottedplant: 0.628838  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-06-02 23:29:21,107] mean IoU: 0.800668  background: 0.922956  foreground: 0.678380
[2023-06-02 23:29:21,107] mean IoU: 0.638911  background: 0.922956  aeroplane: 0.904139  bicycle: 0.341185  bird: 0.802483  boat: 0.632167  bottle: 0.624592  bus: 0.874891  car: 0.648295  cat: 0.872450  chair: 0.208212  cow: 0.827719  diningtable: 0.432752  dog: 0.785876  horse: 0.805086  motorbike: 0.805260  person: 0.806666  pottedplant: 0.364747  sheep: 0.744261  sofa: 0.156171  train: 0.711168  tvmonitor: 0.146057
[2023-06-02 23:29:21,107] 

[2023-06-02 23:29:21,114] Saving model: ckpt_zero-shot_v2/n_emb_5/best.pth
[2023-06-02 23:29:31,988] epoch [17] has the best iou: 0.678380
[2023-06-02 23:29:31,989] epoch [18]
[2023-06-02 23:32:21,000] mean IoU: 0.868812  background: 0.952553  foreground: 0.785071
[2023-06-02 23:32:21,000] mean IoU: 0.765382  background: 0.952553  aeroplane: 0.951649  bicycle: 0.446922  bird: 0.860086  boat: 0.744322  bottle: 0.613716  bus: 0.899775  car: 0.774887  cat: 0.940156  chair: 0.270927  cow: 0.842560  diningtable: 0.654444  dog: 0.871738  horse: 0.855317  motorbike: 0.872676  person: 0.815291  pottedplant: 0.644483  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-06-02 23:33:40,940] mean IoU: 0.777775  background: 0.916038  foreground: 0.639513
[2023-06-02 23:33:40,941] mean IoU: 0.605525  background: 0.916038  aeroplane: 0.849726  bicycle: 0.323083  bird: 0.766512  boat: 0.660727  bottle: 0.604928  bus: 0.875648  car: 0.627076  cat: 0.881748  chair: 0.194158  cow: 0.781016  diningtable: 0.400672  dog: 0.838297  horse: 0.809401  motorbike: 0.770882  person: 0.762947  pottedplant: 0.379446  sheep: 0.739478  sofa: 0.135756  train: 0.360683  tvmonitor: 0.037803
[2023-06-02 23:33:40,941] 

[2023-06-02 23:33:40,941] epoch [19]
[2023-06-02 23:36:29,879] mean IoU: 0.857950  background: 0.948404  foreground: 0.767496
[2023-06-02 23:36:29,879] mean IoU: 0.746325  background: 0.948404  aeroplane: 0.911194  bicycle: 0.433115  bird: 0.784278  boat: 0.735163  bottle: 0.590073  bus: 0.897877  car: 0.764671  cat: 0.945161  chair: 0.246250  cow: 0.797402  diningtable: 0.654647  dog: 0.856918  horse: 0.851957  motorbike: 0.861008  person: 0.788552  pottedplant: 0.620857  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-06-02 23:37:40,375] mean IoU: 0.767516  background: 0.913850  foreground: 0.621182
[2023-06-02 23:37:40,376] mean IoU: 0.584444  background: 0.913850  aeroplane: 0.837783  bicycle: 0.317666  bird: 0.759819  boat: 0.646810  bottle: 0.634399  bus: 0.867105  car: 0.645668  cat: 0.878013  chair: 0.141417  cow: 0.819139  diningtable: 0.430866  dog: 0.815080  horse: 0.724774  motorbike: 0.757538  person: 0.722602  pottedplant: 0.377907  sheep: 0.741166  sofa: 0.030291  train: 0.203354  tvmonitor: 0.008074
[2023-06-02 23:37:40,376] 

[2023-06-02 23:37:40,376] epoch [20]
[2023-06-02 23:40:34,464] mean IoU: 0.854615  background: 0.947309  foreground: 0.761920
[2023-06-02 23:40:34,465] mean IoU: 0.737010  background: 0.947309  aeroplane: 0.868315  bicycle: 0.455203  bird: 0.802501  boat: 0.676604  bottle: 0.602118  bus: 0.907680  car: 0.779707  cat: 0.943501  chair: 0.252426  cow: 0.840401  diningtable: 0.577653  dog: 0.877239  horse: 0.860915  motorbike: 0.833653  person: 0.784008  pottedplant: 0.519930  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-06-02 23:41:52,310] mean IoU: 0.781342  background: 0.915310  foreground: 0.647374
[2023-06-02 23:41:52,311] mean IoU: 0.619937  background: 0.915310  aeroplane: 0.776789  bicycle: 0.330827  bird: 0.804255  boat: 0.594660  bottle: 0.637521  bus: 0.859594  car: 0.629194  cat: 0.850228  chair: 0.183910  cow: 0.842173  diningtable: 0.383285  dog: 0.810514  horse: 0.765571  motorbike: 0.793699  person: 0.762591  pottedplant: 0.378020  sheep: 0.751137  sofa: 0.168570  train: 0.593339  tvmonitor: 0.187491
[2023-06-02 23:41:52,311] 

[2023-06-02 23:41:52,311] epoch [21]
[2023-06-02 23:44:46,411] mean IoU: 0.853640  background: 0.947698  foreground: 0.759583
[2023-06-02 23:44:46,413] mean IoU: 0.733730  background: 0.947698  aeroplane: 0.907005  bicycle: 0.380317  bird: 0.833515  boat: 0.724342  bottle: 0.618452  bus: 0.915251  car: 0.773063  cat: 0.916769  chair: 0.287036  cow: 0.786677  diningtable: 0.518639  dog: 0.832752  horse: 0.861469  motorbike: 0.860715  person: 0.789934  pottedplant: 0.519768  sheep: nan  sofa: nan  train: nan  tvmonitor: nan
[2023-06-02 23:46:03,296] mean IoU: 0.776922  background: 0.914853  foreground: 0.638991
[2023-06-02 23:46:03,296] mean IoU: 0.594388  background: 0.914853  aeroplane: 0.837372  bicycle: 0.340739  bird: 0.757732  boat: 0.624004  bottle: 0.601518  bus: 0.862892  car: 0.602964  cat: 0.867572  chair: 0.158975  cow: 0.807150  diningtable: 0.340912  dog: 0.781442  horse: 0.782484  motorbike: 0.795122  person: 0.793593  pottedplant: 0.293570  sheep: 0.659373  sofa: 0.112037  train: 0.418472  tvmonitor: 0.129373
[2023-06-02 23:46:03,340] 

[2023-06-02 23:46:03,340] epoch [22]
[2023-06-02 23:48:57,985] mean IoU: 0.866029  background: 0.951654  foreground: 0.780404
